id;date;logtype;actiontype;groupid;user_id;grpusid;parangon;paranon;resourcetypemou;code;message;codage_chat_message;help;resource_id;item_id;resourcetype;mode_of_use;resource_title;creationdate;rightsagreements;resource_size;item_size;reason;game_id;level_id;iswon
26774;2014-03-31 13:06:11;addToFridge;addToFridge;87;198;87198;p1_87198;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;909;1;1
14155;2014-03-31 13:06:11;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;journal;;;_;;107;503;journal;;L'Humanite hebdo;1997;Droits d'auteur;/;4 articles;;540;1;1
26775;2014-03-31 13:06:17;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;909;1;1
14158;2014-03-31 13:06:36;chat;chat;49;84;4984;p2_4984;O;;NC;salut c'est moi;NC_salut c'est moi;;;;;;;;;/;;;540;1;1
14161;2014-03-31 13:06:47;chat;chat;49;84;4984;p2_4984;O;;NC;yosh;NC_yosh;;;;;;;;;/;;;540;1;1
26781;2014-03-31 13:07:38;addToFridge;addToFridge;87;198;87198;p1_87198;O;bookoral;;;_;;3;144;book;oral;L'illusion comique : comedie;1639;Domaine Public;/124 p.;integrale;;909;1;1
26782;2014-03-31 13:07:41;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;bookoral;;;_;;3;144;book;oral;L'illusion comique : comedie;1639;Domaine Public;/124 p.;integrale;;909;1;1
26785;2014-03-31 13:07:46;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;book;;;_;;41;323;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;909;1;1
14166;2014-03-31 13:07:53;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;41;318;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);13;;540;1;1
26788;2014-03-31 13:07:59;addToFridge;addToFridge;87;198;87198;p1_87198;O;bookoral;;;_;;41;323;book;oral;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;909;1;1
26789;2014-03-31 13:08:02;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;bookoral;;;_;;41;323;book;oral;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;909;1;1
14169;2014-03-31 13:08:33;addToFridge;addToFridge;49;84;4984;p2_4984;O;bookprojection;;;_;;41;318;book;projection;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);13;Sous droits d'auteur;540;1;1
14171;2014-03-31 13:08:45;feedTamago;feedTamagoBad;49;84;4984;p2_4984;O;bookprojection;;;_;;41;318;book;projection;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);13;Sous droits d'auteur;540;1;1
14176;2014-03-31 13:09:16;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;35;311;book;;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);9;;540;1;1
14181;2014-03-31 13:09:36;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;journal;;;_;;111;520;journal;;Journal de l'enseignement;1898;Domaine public;/;2 articles;;540;1;1
26801;2014-03-31 13:09:51;addToFridge;addToFridge;87;198;87198;p1_87198;O;bookoral;;;_;;1;119;book;oral;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);5;;909;1;1
14183;2014-03-31 13:09:55;help;help;49;84;4984;p2_4984;O;;;;_;Acces aide en ligne;;;;;;;;/;;;540;1;1
26810;2014-03-31 13:10:23;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;book;;;_;;43;335;book;;Le Grand Meaulnes;1913;Domaine Public;/;integrale;;909;1;1
26811;2014-03-31 13:10:38;addToFridge;addToFridge;87;198;87198;p1_87198;O;bookprintedCopies;;;_;;43;335;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;integrale;;909;1;1
26813;2014-03-31 13:10:40;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;bookprintedCopies;;;_;;43;335;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;integrale;;909;1;1
26816;2014-03-31 13:10:51;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;bookoral;;;_;;1;119;book;oral;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);5;;909;1;1
14193;2014-03-31 13:11:37;addToFridge;addToFridge;49;84;4984;p2_4984;O;bookprintedCopies;;;_;;47;360;book;printedCopies;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;540;1;1
26830;2014-03-31 13:11:38;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;sound;;;_;;307;395;sound;;Mystic River;2006;Creative Commons;1 min/;10 s;;913;2;1
14194;2014-03-31 13:11:44;feedTamago;feedTamagoGood;49;84;4984;p2_4984;O;bookprintedCopies;;;_;;47;360;book;printedCopies;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;540;1;1
14199;2014-03-31 13:12:07;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;47;363;book;;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;7;;540;1;1
14204;2014-03-31 13:12:34;tuto;tuto;49;84;4984;p2_4984;O;;;;_;;;;;;;;;/;;;540;1;1
14209;2014-03-31 13:12:50;showItem;showItemTAMAGO;49;84;4984;p2_4984;O;bookprojection;;;_;;41;318;book;projection;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);13;Sous droits d'auteur;540;1;1
14212;2014-03-31 13:13:15;chat;chat;49;84;4984;p2_4984;O;;NC;oam;NC_oam;;;;;;;;;/;;;540;1;1
14215;2014-03-31 13:13:50;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;41;320;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);13;;540;1;1
14218;2014-03-31 13:14:06;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;44;345;book;;Discours de la methode;1637;Domaine Public;/;3;;540;1;1
14227;2014-03-31 13:15:02;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;journal;;;_;;131;604;journal;;La Classe maternelle;1991;Droits d'auteur CFC;/;6 articles;;541;2;1
26867;2014-03-31 13:15:22;chat;chat;87;198;87198;p1_87198;O;;NC;oui !;NC_oui !;;;;;;;;;/;;;913;2;1
14233;2014-03-31 13:15:22;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;45;350;book;;Litterature pour ma classe;2013;Creative Commons;/12p;6;;541;2;1
14237;2014-03-31 13:15:37;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;sound;;;_;;302;380;sound;;On va tous y passer !;2013;Droits d'auteur;90 mi/;3 s;;541;2;1
26885;2014-03-31 13:15:58;addToFridge;addToFridge;87;198;87198;p1_87198;O;soundprojection;;;_;;307;397;sound;projection;Mystic River;2006;Creative Commons;1 min/;Integrale;;913;2;1
26887;2014-03-31 13:16:01;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;soundprojection;;;_;;307;397;sound;projection;Mystic River;2006;Creative Commons;1 min/;Integrale;;913;2;1
26892;2014-03-31 13:16:13;chat;chat;87;198;87198;p1_87198;O;;NC;ca y est il va mieux.;NC_ca y est il va mieux.;;;;;;;;;/;;;913;2;1
26896;2014-03-31 13:16:22;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;sound;;;_;;338;462;sound;;Carnet de Mo;2012;Droits d'auteur;/;2 min;;913;2;1
14244;2014-03-31 13:16:22;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;journal;;;_;;101;468;journal;;arret sur image;1995;Droits d'auteur;/;5 articles;;541;2;1
14251;2014-03-31 13:16:47;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;sound;;;_;;300;375;sound;;What We Are Worth;2010;Droits d'auteur;6 min/;25 min;;541;2;1
26901;2014-03-31 13:16:57;chat;chat;87;198;87198;p1_87198;O;;NC;en effet.;NC_en effet.;;;;;;;;;/;;;913;2;1
26905;2014-03-31 13:17:07;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;book;;;_;;45;349;book;;Litterature pour ma classe;2013;Creative Commons;/12p;2;;913;2;1
14257;2014-03-31 13:17:12;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;1;119;book;;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);5;;541;2;1
14262;2014-03-31 13:17:28;showItemCupboard;showItemCupboard;49;84;4984;p2_4984;O;book;;;_;;45;350;book;;Litterature pour ma classe;2013;Creative Commons;/12p;6;;541;2;1
14264;2014-03-31 13:17:34;help;help;49;84;4984;p2_4984;O;;;;_;Acces aide en ligne;;;;;;;;/;;;541;2;1
26918;2014-03-31 13:17:48;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;book;;;_;;45;346;book;;Litterature pour ma classe;2013;Creative Commons;/12p;integrale;;913;2;1
14266;2014-03-31 13:17:48;helpLink;helpLink;49;84;4984;p2_4984;O;;;;_;Droit d'auteur et exception pedagogique;;;;;;;;/;;;541;2;1
26923;2014-03-31 13:18:07;addToFridge;addToFridge;87;198;87198;p1_87198;O;bookprintedCopies;;;_;;45;346;book;printedCopies;Litterature pour ma classe;2013;Creative Commons;/12p;integrale;;913;2;1
26924;2014-03-31 13:18:10;feedTamago;feedTamagoGood;87;198;87198;p1_87198;O;bookprintedCopies;;;_;;45;346;book;printedCopies;Litterature pour ma classe;2013;Creative Commons;/12p;integrale;;913;2;1
26927;2014-03-31 13:18:25;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;sound;;;_;;311;407;sound;;Salt Peanuts;1961;Droits d'auteur;6 min/;10 s;;913;2;1
26941;2014-03-31 13:19:08;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;sound;;;_;;302;380;sound;;On va tous y passer !;2013;Droits d'auteur;90 mi/;3 s;;913;2;1
26955;2014-03-31 13:19:44;showItemCupboard;showItemCupboard;87;198;87198;p1_87198;O;sound;;;_;;338;462;sound;;Carnet de Mo;2012;Droits d'auteur;/;2 min;;913;2;1
14279;2014-03-31 13:20:30;helpLink;helpLink;49;84;4984;p2_4984;O;;;;_;Synthese exception pedagogique - Livres, Periodiqu;;;;;;;;/;;;541;2;1
26983;2014-03-31 13:21:01;addToFridge;addToFridge;87;198;87198;p1_87198;O;soundprojection;;;_;;338;462;sound;projection;Carnet de Mo;2012;Droits d'auteur;/;2 min;;913;2;1
