id;date;logtype;actiontype;groupid;user_id;grpusid;parangon;paranon;resourcetypemou;code;message;codage_chat_message;help;resource_id;item_id;resourcetype;mode_of_use;resource_title;creationdate;rightsagreements;resource_size;item_size;reason;game_id;level_id;iswon
27423;2014-04-07 13:08:21;chat;chat;92;206;92206;p1_92206;O;;NC;bonjour !;NC_bonjour !;;;;;;;;;/;;;930;1;1
34877;2014-04-07 13:08:21;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;43;337;book;;Le Grand Meaulnes;1913;Domaine Public;/;100;;1181;1;1
27427;2014-04-07 13:08:27;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;113;531;journal;;Le Figaro collection 1826-1935;;Domaine public;/;1 article;;930;1;1
34880;2014-04-07 13:08:35;addToFridge;addToFridge;116;137;116137;p3_116137;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;1181;1;1
34882;2014-04-07 13:08:37;feedTamago;feedTamagoGood;116;137;116137;p3_116137;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;1181;1;1
34888;2014-04-07 13:08:47;chat;chat;116;137;116137;p3_116137;O;;NC;yooo !!;NC_yooo !!;;;;;;;;;/;;;1181;1;1
27448;2014-04-07 13:08:56;addToFridge;addToFridge;92;206;92206;p1_92206;O;journalprintedCopies;;;_;;113;531;journal;printedCopies;Le Figaro collection 1826-1935;;Domaine public;/;1 article;;930;1;1
27457;2014-04-07 13:09:06;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;journalprintedCopies;;;_;;113;531;journal;printedCopies;Le Figaro collection 1826-1935;;Domaine public;/;1 article;;930;1;1
34895;2014-04-07 13:09:12;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;3;147;book;;L'illusion comique : comedie;1639;Domaine Public;/124 p.;7;;1181;1;1
34900;2014-04-07 13:09:20;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;3;147;book;;L'illusion comique : comedie;1639;Domaine Public;/124 p.;7;;1181;1;1
27471;2014-04-07 13:09:27;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;102;474;journal;;Histoire, Monde & cultures religieuses;2013;Droits d'auteur;/;6 articles;;930;1;1
34906;2014-04-07 13:09:36;addToFridge;addToFridge;116;137;116137;p3_116137;O;bookoral;;;_;;3;147;book;oral;L'illusion comique : comedie;1639;Domaine Public;/124 p.;7;;1181;1;1
34908;2014-04-07 13:09:39;feedTamago;feedTamagoGood;116;137;116137;p3_116137;O;bookoral;;;_;;3;147;book;oral;L'illusion comique : comedie;1639;Domaine Public;/124 p.;7;;1181;1;1
27489;2014-04-07 13:09:45;chat;chat;92;206;92206;p1_92206;O;;NC;bien joue :p;NC_bien joue :p;;;;;;;;;/;;;930;1;1
27498;2014-04-07 13:09:53;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;107;501;journal;;L'Humanite hebdo;1997;Droits d'auteur;/;1 article;;930;1;1
27500;2014-04-07 13:09:59;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;111;520;journal;;Journal de l'enseignement;1898;Domaine public;/;2 articles;;930;1;1
34916;2014-04-07 13:10:00;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;41;323;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;1181;1;1
27505;2014-04-07 13:10:03;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;book;;;_;;47;362;book;;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;7;;930;1;1
27521;2014-04-07 13:10:19;addToFridge;addToFridge;92;206;92206;p1_92206;O;bookprintedCopies;;;_;;47;362;book;printedCopies;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;7;;930;1;1
27524;2014-04-07 13:10:21;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;bookprintedCopies;;;_;;47;362;book;printedCopies;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;7;;930;1;1
34923;2014-04-07 13:10:27;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;303;384;sound;;Chefs d'oeuvre et decouvertes;2013;Droits d'auteur;120 m/;35 min;;1183;2;0
34925;2014-04-07 13:10:33;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;337;455;sound;;People, hell and angels;2013;Droits d'auteur;/;25 s;;1183;2;0
27550;2014-04-07 13:10:55;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;110;511;journal;;L'Aurore : litteraire, artistique, sociale;;Domaine public;/;integrale;;930;1;1
34936;2014-04-07 13:10:57;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;46;358;book;;Silas Corey - Le reseau Aquila - Tome 1;2013;Droits d'auteur;/1 vol. (64 p.);7;;1183;2;0
34938;2014-04-07 13:11:04;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;309;403;sound;;J'attends l'orage;2006;Creative Commons;3 min/;Integrale;;1183;2;0
27564;2014-04-07 13:11:09;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;book;;;_;;47;360;book;;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;930;1;1
34943;2014-04-07 13:11:15;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;journal;;;_;;12;219;journal;;Celle qui m'aime et autres nouvelles;2012;Droits d'auteur;/1 vol. (223 p.);6;;1183;2;0
27578;2014-04-07 13:11:21;addToFridge;addToFridge;92;206;92206;p1_92206;O;bookoral;;;_;;47;360;book;oral;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;930;1;1
27580;2014-04-07 13:11:23;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;bookoral;;;_;;47;360;book;oral;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;930;1;1
34947;2014-04-07 13:11:28;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;310;405;sound;;Life's Things;2007;Creative Commons;3 min/;2 min;;1183;2;0
27591;2014-04-07 13:11:33;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;book;;;_;;35;311;book;;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);9;;930;1;1
34954;2014-04-07 13:11:43;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;book;;;_;;35;310;book;;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);9;;1183;2;0
27607;2014-04-07 13:11:48;addToFridge;addToFridge;92;206;92206;p1_92206;O;bookoral;;;_;;35;311;book;oral;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);9;;930;1;1
34958;2014-04-07 13:11:56;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;journal;;;_;;105;491;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;1183;2;0
27631;2014-04-07 13:12:10;chat;chat;92;206;92206;p1_92206;O;;NC;je suis extremement content d'avoir reussi ce defi avec toi;NC_je suis extremement content d'avoir reussi ce defi avec toi;;;;;;;;;/;;;938;2;0
27641;2014-04-07 13:12:17;chat;chat;92;206;92206;p1_92206;O;;NC;bravo :p;NC_bravo :p;;;;;;;;;/;;;938;2;0
34967;2014-04-07 13:12:21;chat;chat;116;137;116137;p3_116137;O;;NC;moi j'ai le son !;NC_moi j'ai le son !;;;;;;;;;/;;;1183;2;0
27649;2014-04-07 13:12:23;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;sound;;;_;;313;411;sound;;Rolling in the deep;2011;Droits d'auteur;3 min/;25 s;;938;2;0
34973;2014-04-07 13:12:31;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;309;403;sound;;J'attends l'orage;2006;Creative Commons;3 min/;Integrale;;1183;2;0
34979;2014-04-07 13:12:50;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;sound;;;_;;337;457;sound;;People, hell and angels;2013;Droits d'auteur;/;12 s;;1183;2;0
27687;2014-04-07 13:13:02;addToFridge;addToFridge;92;206;92206;p1_92206;O;bookassessments;;;_;;47;365;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;1;;938;2;0
27689;2014-04-07 13:13:03;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;bookassessments;;;_;;47;365;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;1;;938;2;0
27701;2014-04-07 13:13:14;addToFridge;addToFridge;92;206;92206;p1_92206;O;bookassessments;;;_;;47;360;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;938;2;0
27703;2014-04-07 13:13:15;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;bookassessments;;;_;;47;360;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;24;;938;2;0
27710;2014-04-07 13:13:19;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;sound;;;_;;337;458;sound;;People, hell and angels;2013;Droits d'auteur;/;3 min;;938;2;0
27716;2014-04-07 13:13:24;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;sound;;;_;;337;455;sound;;People, hell and angels;2013;Droits d'auteur;/;25 s;;938;2;0
27736;2014-04-07 13:13:44;addToFridge;addToFridge;92;206;92206;p1_92206;O;soundassessments;;;_;;337;455;sound;assessments;People, hell and angels;2013;Droits d'auteur;/;25 s;;938;2;0
27739;2014-04-07 13:13:45;feedTamago;feedTamagoGood;92;206;92206;p1_92206;O;soundassessments;;;_;;337;455;sound;assessments;People, hell and angels;2013;Droits d'auteur;/;25 s;;938;2;0
27745;2014-04-07 13:13:55;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;book;;;_;;35;310;book;;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);9;;938;2;0
27756;2014-04-07 13:14:03;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;sound;;;_;;309;403;sound;;J'attends l'orage;2006;Creative Commons;3 min/;Integrale;;938;2;0
35000;2014-04-07 13:14:07;chat;chat;116;137;116137;p3_116137;O;;OJ;et il lui en faut combien pour ce niveau ??;OJ_et il lui en faut combien pour ce niveau ??;;;;;;;;;/;;;1183;2;0
27762;2014-04-07 13:14:08;showItemCupboard;showItemCupboard;92;206;92206;p1_92206;O;journal;;;_;;121;561;journal;;Le Monde;1944;Droits d'auteur CFC;/;1 article;;938;2;0
35002;2014-04-07 13:14:17;showItemCupboard;showItemCupboard;116;137;116137;p3_116137;O;journal;;;_;;121;564;journal;;Le Monde;1944;Droits d'auteur CFC;/;3 articles;;1183;2;0
27775;2014-04-07 13:14:20;addToFridge;addToFridge;92;206;92206;p1_92206;O;journalprojection;;;_;;121;561;journal;projection;Le Monde;1944;Droits d'auteur CFC;/;1 article;Non couvert par l'accord;938;2;0
27777;2014-04-07 13:14:21;feedTamago;feedTamagoBad;92;206;92206;p1_92206;O;journalprojection;;;_;;121;561;journal;projection;Le Monde;1944;Droits d'auteur CFC;/;1 article;Non couvert par l'accord;938;2;0
35009;2014-04-07 13:14:38;addToFridge;addToFridge;116;137;116137;p3_116137;O;journalassessments;;;_;;121;564;journal;assessments;Le Monde;1944;Droits d'auteur CFC;/;3 articles;Non couvert par l'accord;1183;2;0
