id;date;logtype;actiontype;groupid;user_id;grpusid;parangon;paranon;resourcetypemou;code;message;codage_chat_message;help;resource_id;item_id;resourcetype;mode_of_use;resource_title;creationdate;rightsagreements;resource_size;item_size;reason;game_id;level_id;iswon
20632;2014-03-31 17:05:23;showItemCupboard;showItemCupboard;66;140;66140;p3_66140;O;journal;;;_;;119;550;journal;;Le Nouvel observateur;1964;Droits d'auteur;/;10 articles;;713;1;1
15252;2014-03-31 17:05:23;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
20633;2014-03-31 17:05:33;showItemCupboard;showItemCupboard;66;140;66140;p3_66140;O;book;;;_;;3;149;book;;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;713;1;1
15254;2014-03-31 17:05:48;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
20637;2014-03-31 17:05:51;addToFridge;addToFridge;66;140;66140;p3_66140;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;713;1;1
15255;2014-03-31 17:06:10;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
20640;2014-03-31 17:06:24;showItemCupboard;showItemCupboard;66;140;66140;p3_66140;O;book;;;_;;43;337;book;;Le Grand Meaulnes;1913;Domaine Public;/;100;;713;1;1
15257;2014-03-31 17:06:30;addToFridge;addToFridge;52;69;5269;p5_5269;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
20643;2014-03-31 17:06:36;addToFridge;addToFridge;66;140;66140;p3_66140;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;713;1;1
15258;2014-03-31 17:06:41;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;570;1;1
20644;2014-03-31 17:06:44;help;help;66;140;66140;p3_66140;O;;;;_;Acces aide en ligne;;;;;;;;/;;;713;1;1
20650;2014-03-31 17:06:51;helpLink;helpLink;66;140;66140;p3_66140;O;;;;_;Droit d'auteur et exception pedagogique;;;;;;;;/;;;713;1;1
15260;2014-03-31 17:06:59;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;108;508;journal;;The Washington post;1983;Droits d'auteur;/;5 articles;;570;1;1
15261;2014-03-31 17:07:02;tuto;tuto;52;69;5269;p5_5269;O;;;;_;;;;;;;;;/;;;570;1;1
20653;2014-03-31 17:07:06;showItemCupboard;showItemCupboard;66;140;66140;p3_66140;O;journal;;;_;;117;542;journal;;Science et vie;1913;Droits d'auteur;/;1 article;;713;1;1
20655;2014-03-31 17:07:15;addToFridge;addToFridge;66;140;66140;p3_66140;O;journalprintedCopies;;;_;;117;542;journal;printedCopies;Science et vie;1913;Droits d'auteur;/;1 article;Sous droits d'auteur;713;1;1
20658;2014-03-31 17:07:21;feedTamago;feedTamagoGood;66;140;66140;p3_66140;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;713;1;1
20659;2014-03-31 17:07:25;feedTamago;feedTamagoGood;66;140;66140;p3_66140;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;713;1;1
15264;2014-03-31 17:07:51;chat;chat;52;69;5269;p5_5269;O;;OJ;ok donc une fois place dans le frigo nous devons discuter des ressources avant de nourir le Tamagocours ?;OJ_ok donc une fois place dans le frigo nous devons discuter des ressources avant de nourir le Tamagocours ?;;;;;;;;;/;;;570;1;1
15265;2014-03-31 17:07:59;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
20667;2014-03-31 17:08:01;showItemCupboard;showItemCupboard;66;140;66140;p3_66140;O;book;;;_;;42;326;book;;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);1;;713;1;1
15266;2014-03-31 17:08:13;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;570;1;1
20668;2014-03-31 17:08:15;addToFridge;addToFridge;66;140;66140;p3_66140;O;bookprojection;;;_;;42;326;book;projection;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);1;Sous droits d'auteur;713;1;1
20670;2014-03-31 17:08:19;showItem;showItemFRIDGE;66;140;66140;p3_66140;O;bookprojection;;;_;;42;326;book;projection;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);1;Sous droits d'auteur;713;1;1
15268;2014-03-31 17:08:28;chat;chat;52;69;5269;p5_5269;O;;OJ;Nous devons donc discuter de 20minutes et de l'illusion comique;OJ_Nous devons donc discuter de 20minutes et de l'illusion comique;;;;;;;;;/;;;570;1;1
15269;2014-03-31 17:08:32;chat;chat;52;69;5269;p5_5269;O;;NC;aucune idee;NC_aucune idee;;;;;;;;;/;;;570;1;1
20673;2014-03-31 17:08:35;showItem;showItemFRIDGE;66;140;66140;p3_66140;O;bookprintedCopies;;;_;;3;144;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;integrale;;713;1;1
15271;2014-03-31 17:08:35;tuto;tuto;52;69;5269;p5_5269;O;;;;_;;;;;;;;;/;;;570;1;1
20674;2014-03-31 17:08:43;feedTamago;feedTamagoBad;66;140;66140;p3_66140;O;journalprintedCopies;;;_;;117;542;journal;printedCopies;Science et vie;1913;Droits d'auteur;/;1 article;Sous droits d'auteur;713;1;1
