id;date;logtype;actiontype;groupid;user_id;grpusid;parangon;paranon;resourcetypemou;code;message;codage_chat_message;help;resource_id;item_id;resourcetype;mode_of_use;resource_title;creationdate;rightsagreements;resource_size;item_size;reason;game_id;level_id;iswon
20958;2014-04-03 15:05:20;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;117;541;journal;;Science et vie;1913;Droits d'auteur;/;1 article;;726;1;1
36343;2014-04-03 15:05:20;addToFridge;addToFridge;122;266;122266;p4_122266;O;journaloral;;;_;;102;474;journal;oral;Histoire, Monde & cultures religieuses;2013;Droits d'auteur;/;6 articles;;1232;1;1
36355;2014-04-03 15:05:50;addToFridge;addToFridge;122;266;122266;p4_122266;O;journalprintedCopies;;;_;;110;511;journal;printedCopies;L'Aurore : litteraire, artistique, sociale;;Domaine public;/;integrale;;1232;1;1
36359;2014-04-03 15:06:01;help;help;122;266;122266;p4_122266;O;;;;_;Acces aide en ligne;;;;;;;;/;;;1232;1;1
20971;2014-04-03 15:06:02;addToFridge;addToFridge;68;145;68145;p2_68145;O;journalprojection;;;_;;117;541;journal;projection;Science et vie;1913;Droits d'auteur;/;1 article;Sous droits d'auteur;726;1;1
36370;2014-04-03 15:06:32;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;sound;;;_;;338;462;sound;;Carnet de Mo;2012;Droits d'auteur;/;2 min;;1233;2;0
20985;2014-04-03 15:06:47;tuto;tuto;68;145;68145;p2_68145;O;;;;_;;;;;;;;;/;;;726;1;1
36378;2014-04-03 15:06:54;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;journal;;;_;;101;468;journal;;arret sur image;1995;Droits d'auteur;/;5 articles;;1233;2;0
36381;2014-04-03 15:07:06;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;book;;;_;;24;286;book;;L'oracle della Luna Tome 2 lea amants de Venise;2013;Droits d'auteur;/1 vol. (56 p.);4;;1233;2;0
36384;2014-04-03 15:07:10;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;journal;;;_;;113;534;journal;;Le Figaro collection 1826-1935;;Domaine public;/;3 articles;;1233;2;0
36391;2014-04-03 15:07:25;addToFridge;addToFridge;122;266;122266;p4_122266;O;journalprintedCopies;;;_;;113;534;journal;printedCopies;Le Figaro collection 1826-1935;;Domaine public;/;3 articles;;1233;2;0
21000;2014-04-03 15:07:30;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;34;307;book;;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);21;;726;1;1
36399;2014-04-03 15:07:50;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;sound;;;_;;338;461;sound;;Carnet de Mo;2012;Droits d'auteur;/;3 s;;1233;2;0
21008;2014-04-03 15:07:52;addToFridge;addToFridge;68;145;68145;p2_68145;O;bookoral;;;_;;34;307;book;oral;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);21;;726;1;1
21012;2014-04-03 15:07:55;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;bookoral;;;_;;34;307;book;oral;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);21;;726;1;1
36404;2014-04-03 15:08:06;addToFridge;addToFridge;122;266;122266;p4_122266;O;soundprojection;;;_;;338;461;sound;projection;Carnet de Mo;2012;Droits d'auteur;/;3 s;;1233;2;0
36410;2014-04-03 15:08:33;chat;chat;122;266;122266;p4_122266;O;;NC;Tuons cette sale chose!;NC_Tuons cette sale chose!;;;;;;;;;/;;;1233;2;0
36412;2014-04-03 15:08:42;chat;chat;122;266;122266;p4_122266;O;;NC;Il me degoute!;NC_Il me degoute!;;;;;;;;;/;;;1233;2;0
21039;2014-04-03 15:08:55;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;43;337;book;;Le Grand Meaulnes;1913;Domaine Public;/;100;;726;1;1
21054;2014-04-03 15:09:29;addToFridge;addToFridge;68;145;68145;p2_68145;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;726;1;1
21055;2014-04-03 15:09:30;showItem;showItemFRIDGE;68;145;68145;p2_68145;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;726;1;1
21060;2014-04-03 15:09:39;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;bookprintedCopies;;;_;;43;337;book;printedCopies;Le Grand Meaulnes;1913;Domaine Public;/;100;;726;1;1
36417;2014-04-03 15:09:54;showItem;showItemFRIDGE;122;266;122266;p4_122266;O;soundprojection;;;_;;338;461;sound;projection;Carnet de Mo;2012;Droits d'auteur;/;3 s;;1233;2;0
21070;2014-04-03 15:09:56;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;42;330;book;;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);integrale;;726;1;1
36420;2014-04-03 15:09:59;feedTamago;feedTamagoGood;122;266;122266;p4_122266;O;journalprintedCopies;;;_;;113;534;journal;printedCopies;Le Figaro collection 1826-1935;;Domaine public;/;3 articles;;1233;2;0
36421;2014-04-03 15:10:05;feedTamago;feedTamagoGood;122;266;122266;p4_122266;O;soundprojection;;;_;;338;461;sound;projection;Carnet de Mo;2012;Droits d'auteur;/;3 s;;1233;2;0
21077;2014-04-03 15:10:14;addToFridge;addToFridge;68;145;68145;p2_68145;O;bookoral;;;_;;42;330;book;oral;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);integrale;;726;1;1
21079;2014-04-03 15:10:16;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;bookoral;;;_;;42;330;book;oral;La litterature de jeunesse migrante recits d'immigration de l'Algerie a la France;2013;Droits d'auteur;/1 vol. (419 p.);integrale;;726;1;1
21083;2014-04-03 15:10:20;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;48;366;book;;a l'aveugle;2013;Droits d'auteur;/1 vol. (119 p.);8;;726;1;1
36427;2014-04-03 15:10:31;addToFridge;addToFridge;122;266;122266;p4_122266;O;bookassessments;;;_;;1;127;book;assessments;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);integrale;Nombre de page / article non valide;1234;2;0
36429;2014-04-03 15:10:34;feedTamago;feedTamagoBad;122;266;122266;p4_122266;O;bookassessments;;;_;;1;127;book;assessments;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);integrale;Nombre de page / article non valide;1234;2;0
21092;2014-04-03 15:10:40;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;338;461;sound;;Carnet de Mo;2012;Droits d'auteur;/;3 s;;728;2;0
21099;2014-04-03 15:10:54;addToFridge;addToFridge;68;145;68145;p2_68145;O;soundassessments;;;_;;338;461;sound;assessments;Carnet de Mo;2012;Droits d'auteur;/;3 s;;728;2;0
21104;2014-04-03 15:10:56;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;soundassessments;;;_;;338;461;sound;assessments;Carnet de Mo;2012;Droits d'auteur;/;3 s;;728;2;0
21108;2014-04-03 15:11:01;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;128;591;journal;;Distances et savoirs;2003;Droits d'auteur CFC;/;1 article;;728;2;0
21119;2014-04-03 15:11:24;addToFridge;addToFridge;68;145;68145;p2_68145;O;journalprintedCopies;;;_;;128;591;journal;printedCopies;Distances et savoirs;2003;Droits d'auteur CFC;/;1 article;Non couvert par l'accord;728;2;0
21123;2014-04-03 15:11:27;feedTamago;feedTamagoBad;68;145;68145;p2_68145;O;journalprintedCopies;;;_;;128;591;journal;printedCopies;Distances et savoirs;2003;Droits d'auteur CFC;/;1 article;Non couvert par l'accord;728;2;0
21126;2014-04-03 15:11:32;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;45;346;book;;Litterature pour ma classe;2013;Creative Commons;/12p;integrale;;728;2;0
21129;2014-04-03 15:11:36;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;1;119;book;;L'illusion comique;2003;Droits d'auteur CFC;/1 vol. (206 p.);5;;728;2;0
21131;2014-04-03 15:11:40;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;311;407;sound;;Salt Peanuts;1961;Droits d'auteur;6 min/;10 s;;728;2;0
21141;2014-04-03 15:12:02;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;35;314;book;;L'instrument de musique une etude philosophique;2013;Droits d'auteur;/1 vol., (367 p.);40;;729;2;1
21150;2014-04-03 15:12:17;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;105;487;journal;;20 minutes;2005;Droits d'auteur;/;1 article;;729;2;1
21152;2014-04-03 15:12:20;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;46;353;book;;Silas Corey - Le reseau Aquila - Tome 1;2013;Droits d'auteur;/1 vol. (64 p.);2;;729;2;1
21156;2014-04-03 15:12:23;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;12;219;journal;;Celle qui m'aime et autres nouvelles;2012;Droits d'auteur;/1 vol. (223 p.);6;;729;2;1
21158;2014-04-03 15:12:27;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;337;455;sound;;People, hell and angels;2013;Droits d'auteur;/;25 s;;729;2;1
21163;2014-04-03 15:12:34;addToFridge;addToFridge;68;145;68145;p2_68145;O;soundassessments;;;_;;337;455;sound;assessments;People, hell and angels;2013;Droits d'auteur;/;25 s;;729;2;1
21166;2014-04-03 15:12:38;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;soundassessments;;;_;;337;455;sound;assessments;People, hell and angels;2013;Droits d'auteur;/;25 s;;729;2;1
21168;2014-04-03 15:12:41;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;337;458;sound;;People, hell and angels;2013;Droits d'auteur;/;3 min;;729;2;1
21171;2014-04-03 15:12:46;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;121;559;journal;;Le Monde;1944;Droits d'auteur CFC;/;1 article;;729;2;1
21174;2014-04-03 15:12:52;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;313;412;sound;;Rolling in the deep;2011;Droits d'auteur;3 min/;Integrale;;729;2;1
21182;2014-04-03 15:12:56;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;book;;;_;;47;365;book;;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;1;;729;2;1
21190;2014-04-03 15:13:05;addToFridge;addToFridge;68;145;68145;p2_68145;O;bookassessments;;;_;;47;365;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;1;;729;2;1
36477;2014-04-03 15:13:07;chat;chat;122;266;122266;p4_122266;O;;NC;Bon on y a joue on peut s'en aller maintenant?;NC_Bon on y a joue on peut s'en aller maintenant?;;;;;;;;;/;;;1235;2;0
21196;2014-04-03 15:13:12;feedTamago;feedTamagoGood;68;145;68145;p2_68145;O;bookassessments;;;_;;47;365;book;assessments;Exercices de Mathematiques pour ma classe de 2nd;2012;Creative Commons;/25p;1;;729;2;1
21203;2014-04-03 15:13:25;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;printedmusic;;;_;;502;735;printedmusic;;Sonates pour le piano;1917;Droits d'auteur CFC;/1 partition (283 p.);3;;730;3;1
36485;2014-04-03 15:13:32;addToFridge;addToFridge;122;266;122266;p4_122266;O;journalprintedCopies;;;_;;101;467;journal;printedCopies;arret sur image;1995;Droits d'auteur;/;2 articles;Sous droits d'auteur;1235;2;0
36486;2014-04-03 15:13:35;feedTamago;feedTamagoBad;122;266;122266;p4_122266;O;journalprintedCopies;;;_;;101;467;journal;printedCopies;arret sur image;1995;Droits d'auteur;/;2 articles;Sous droits d'auteur;1235;2;0
21213;2014-04-03 15:13:38;addToFridge;addToFridge;68;145;68145;p2_68145;O;printedmusicassessments;;;_;;502;735;printedmusic;assessments;Sonates pour le piano;1917;Droits d'auteur CFC;/1 partition (283 p.);3;Non couvert par l'accord;730;3;1
21215;2014-04-03 15:13:40;feedTamago;feedTamagoBad;68;145;68145;p2_68145;O;printedmusicassessments;;;_;;502;735;printedmusic;assessments;Sonates pour le piano;1917;Droits d'auteur CFC;/1 partition (283 p.);3;Non couvert par l'accord;730;3;1
21217;2014-04-03 15:13:46;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;image;;;_;;403;26;image;;Schema interrupteur simple;;Droits d'auteur;/;100 dpi;;730;3;1
21219;2014-04-03 15:13:49;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;333;437;sound;;Momentum;2013;Droits d'auteur;52 mi/;10 s;;730;3;1
21223;2014-04-03 15:13:53;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;sound;;;_;;300;376;sound;;What We Are Worth;2010;Droits d'auteur;6 min/;Integrale;;730;3;1
21229;2014-04-03 15:14:03;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;124;572;journal;;Le Monde diplomatique;1954;Droits d'auteur CFC;/;1 article;;730;3;1
21233;2014-04-03 15:14:07;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;journal;;;_;;110;516;journal;;L'Aurore : litteraire, artistique, sociale;;Domaine public;/;5 articles;;730;3;1
21236;2014-04-03 15:14:10;showItemCupboard;showItemCupboard;68;145;68145;p2_68145;O;printedmusic;;;_;;534;985;printedmusic;;Barcarolle pour piano : op. 60 / par F. Chopin;1846;Domaine Public;"/11 p. : couv. orn. ; 35 cm";8;;730;3;1
36500;2014-04-03 15:14:10;showItemCupboard;showItemCupboard;122;266;122266;p4_122266;O;sound;;;_;;313;412;sound;;Rolling in the deep;2011;Droits d'auteur;3 min/;Integrale;;1237;2;0
