Codage,_id,actionType,creationDate,date,game_id,group_id,grpus_id,help,id,isWon,item_id,item_size,level_id,logType,message,mode_of_use,reason,resourceType,resourceTypeMoU,resource_id,resource_size,resource_title,rightsAgreements,user_id
OJ,6267a0cf98c0f1a79ae3e5ce,chat,,01/04/2015 13:31:05,155,20,20,,6780,false,,,4,chat,Je sais pas. Il y a combien de niveaux?,,,,,,/,,,57
,6267a0cf98c0f1a79ae3e5cf,showItemCUPBOARD,1994,01/04/2015 13:31:06,155,20,20,,6781,false,706,4 min,4,showItemCUPBOARD,,,,video,video,231,154 m/,Pulp Ficti,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5d1,showItemCUPBOARD,208,01/04/2015 13:31:10,155,20,20,,6783,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e5d3,showItemCUPBOARD,1954,01/04/2015 13:31:15,155,20,20,,6785,false,573,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5d5,addToFridge,1994,01/04/2015 13:31:19,155,20,20,,6787,false,706,4 min,4,addToFridge,,assessments,"Sous droits d'auteur",video,videoassessments,231,154 m/,Pulp Ficti,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5d6,feedTamagoBad,1994,01/04/2015 13:31:21,155,20,20,,6788,false,706,4 min,4,feedTamago,,assessments,"Sous droits d'auteur",video,videoassessments,231,154 m/,Pulp Ficti,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5d9,showItemCUPBOARD,,01/04/2015 13:31:25,155,20,20,,6791,false,29,300x300,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e5db,addToFridge,1954,01/04/2015 13:31:27,155,20,20,,6793,false,573,1 article,4,addToFridge,,assessments,,journal,journalassessments,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5dd,feedTamagoGood,1954,01/04/2015 13:31:29,155,20,20,,6795,false,573,1 article,4,feedTamago,,assessments,,journal,journalassessments,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5df,showItemCUPBOARD,2000,01/04/2015 13:31:30,155,20,20,,6797,false,957,7,4,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5e1,showItemCUPBOARD,1954,01/04/2015 13:31:33,155,20,20,,6799,false,571,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5e5,addToFridge,2000,01/04/2015 13:31:41,155,20,20,,6803,false,957,7,4,addToFridge,,intranet,"Sous droits d'auteur",printedmusic,printedmusicintranet,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5e8,feedTamagoBad,2000,01/04/2015 13:31:43,155,20,20,,6807,false,957,7,4,feedTamago,,intranet,"Sous droits d'auteur",printedmusic,printedmusicintranet,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5ed,addToFridge,1954,01/04/2015 13:31:48,155,20,20,,6813,false,571,1 article,4,addToFridge,,photocopy,,journal,journalphotocopy,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5ef,showItemCUPBOARD,1952,01/04/2015 13:31:48,155,20,20,,6815,false,49,72 dpi,4,showItemCUPBOARD,,,,image,image,406,/,Nu bleu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5f0,feedTamagoGood,1954,01/04/2015 13:31:50,155,20,20,,6816,false,571,1 article,4,feedTamago,,photocopy,,journal,journalphotocopy,124,/,Le Monde d,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e5f6,showItemCUPBOARD,213,01/04/2015 13:31:56,155,20,20,,6822,false,673,4 min,4,showItemCUPBOARD,,,,video,video,220,180 m/,Madagascar,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e5f7,showItemCUPBOARD,1913,01/04/2015 13:31:57,155,20,20,,6823,false,334,intégrale,4,showItemCUPBOARD,,,,book,book,43,/,Le Grand M,Domaine Public,57
,6267a0cf98c0f1a79ae3e600,addToFridge,,01/04/2015 13:32:12,155,20,20,,6832,false,26,100 dpi,4,addToFridge,,assessments,"Sous droits d'auteur",image,imageassessments,403,/,Schéma int,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e603,showItemCUPBOARD,2012,01/04/2015 13:32:17,155,20,20,,6835,false,459,3 s,4,showItemCUPBOARD,,,,sound,sound,338,/,Carnet de,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e605,showItemCUPBOARD,1952,01/04/2015 13:32:19,155,20,20,,6837,false,49,72 dpi,4,showItemCUPBOARD,,,,image,image,406,/,Nu bleu,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e609,showItemCUPBOARD,1880,01/04/2015 13:32:27,155,20,20,,6841,false,103,72 dpi,4,showItemCUPBOARD,,,,image,image,412,/,Ambroise T,Domaine Public,57
,6267a0cf98c0f1a79ae3e60a,showItemCUPBOARD,1952,01/04/2015 13:32:29,155,20,20,,6842,false,49,72 dpi,4,showItemCUPBOARD,,,,image,image,406,/,Nu bleu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e610,addToFridge,1952,01/04/2015 13:32:38,155,20,20,,6848,false,49,72 dpi,4,addToFridge,,intranet,"Sous droits d'auteur",image,imageintranet,406,/,Nu bleu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e611,feedTamagoBad,1952,01/04/2015 13:32:40,155,20,20,,6849,false,49,72 dpi,4,feedTamago,,intranet,"Sous droits d'auteur",image,imageintranet,406,/,Nu bleu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e612,showItemCUPBOARD,1966,01/04/2015 13:32:41,155,20,20,,6850,false,683,2 min,4,showItemCUPBOARD,,,,video,video,223,161 m/,Le bon la,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e614,showItemCUPBOARD,1913,01/04/2015 13:32:46,155,20,20,,6852,false,334,intégrale,4,showItemCUPBOARD,,,,book,book,43,/,Le Grand M,Domaine Public,56
,6267a0cf98c0f1a79ae3e61d,showItemCUPBOARD,213,01/04/2015 13:33:00,155,20,20,,6861,false,673,4 min,4,showItemCUPBOARD,,,,video,video,220,180 m/,Madagascar,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e61e,showItemCUPBOARD,2012,01/04/2015 13:33:00,155,20,20,,6862,false,194,4,4,showItemCUPBOARD,,,,book,book,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e61f,addToFridge,1913,01/04/2015 13:33:07,155,20,20,,6863,false,334,intégrale,4,addToFridge,,intranet,,book,bookintranet,43,/,Le Grand M,Domaine Public,56
,6267a0cf98c0f1a79ae3e620,addToFridge,2012,01/04/2015 13:33:07,155,20,20,,6864,false,194,4,4,addToFridge,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e621,feedTamagoBad,,01/04/2015 13:33:07,155,20,20,,6865,false,26,100 dpi,4,feedTamago,,assessments,"Sous droits d'auteur",image,imageassessments,403,/,Schéma int,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e622,feedTamagoGood,2012,01/04/2015 13:33:09,155,20,20,,6866,false,194,4,4,feedTamago,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e629,showItemCUPBOARD,2012,01/04/2015 13:33:16,155,20,20,,6873,false,191,19,4,showItemCUPBOARD,,,,book,book,9,/792,Dictionnai,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e62a,showItemCUPBOARD,2008,01/04/2015 13:33:16,155,20,20,,6874,false,464,2 articles,4,showItemCUPBOARD,,,,journal,journal,100,/,Mediapart,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e62c,showItemCUPBOARD,2003,01/04/2015 13:33:23,155,20,20,,6876,false,413,15 s,4,showItemCUPBOARD,,,,sound,sound,314,3 min/,Is This Lo,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e631,feedTamagoGood,1913,01/04/2015 13:33:29,155,20,20,,6881,false,334,intégrale,4,feedTamago,,intranet,,book,bookintranet,43,/,Le Grand M,Domaine Public,56
,6267a0cf98c0f1a79ae3e636,showItemTAMAGO,1952,01/04/2015 13:33:35,155,20,20,,6886,false,49,72 dpi,4,showItem,,intranet,"Sous droits d'auteur",image,imageintranet,406,/,Nu bleu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e63a,showItemCUPBOARD,2010,01/04/2015 13:33:39,155,20,20,,6890,false,376,Intégrale,4,showItemCUPBOARD,,,,sound,sound,300,6 min/,What We Ar,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e63f,helpLink,,01/04/2015 13:33:48,155,20,20,Accès aide en ligne,6895,false,,,4,helpLink,,,,,,,/,,,56
,6267a0cf98c0f1a79ae3e641,HelpLink,,01/04/2015 13:33:51,155,20,20,Synthèse exception pédagogique - Enregistrements a,6897,false,,,4,HelpLink,,,,,,,/,,,56
,6267a0cf98c0f1a79ae3e643,showItemCUPBOARD,,01/04/2015 13:33:55,155,20,20,,6899,false,514,2 articles,4,showItemCUPBOARD,,,,journal,journal,110,/,"L'Aurore :",Domaine public,57
,6267a0cf98c0f1a79ae3e648,addToFridge,2012,01/04/2015 13:34:05,155,20,20,,6904,false,191,19,4,addToFridge,,intranet,Nombre de page / article non valide,book,bookintranet,9,/792,Dictionnai,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e64e,showItemCUPBOARD,2004,01/04/2015 13:34:16,155,20,20,,6910,false,416,10 min,4,showItemCUPBOARD,,,,sound,sound,315,12 mi/,Chansons p,Creative commons,57
,6267a0cf98c0f1a79ae3e650,showItemCUPBOARD,2013,01/04/2015 13:34:20,155,20,20,,6912,false,436,3 min,4,showItemCUPBOARD,,,,sound,sound,333,52 mi/,Momentum,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e651,feedTamagoBad,2012,01/04/2015 13:34:21,155,20,20,,6913,false,191,19,4,feedTamago,,intranet,Nombre de page / article non valide,book,bookintranet,9,/792,Dictionnai,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e652,showItemCUPBOARD,208,01/04/2015 13:34:34,155,20,20,,6919,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e653,addToFridge,2004,01/04/2015 13:34:35,155,20,20,,6920,false,416,10 min,4,addToFridge,,assessments,,sound,soundassessments,315,12 mi/,Chansons p,Creative commons,57
,6267a0cf98c0f1a79ae3e654,feedTamagoGood,2004,01/04/2015 13:34:39,155,20,20,,6921,false,416,10 min,4,feedTamago,,assessments,,sound,soundassessments,315,12 mi/,Chansons p,Creative commons,57
,6267a0cf98c0f1a79ae3e655,showItemCUPBOARD,1913,01/04/2015 13:34:40,155,20,20,,6922,false,544,8 articles,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e656,showItemCUPBOARD,1913,01/04/2015 13:34:49,155,20,20,,6924,false,541,1 article,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e657,showItemCUPBOARD,1966,01/04/2015 13:34:50,155,20,20,,6925,false,683,2 min,4,showItemCUPBOARD,,,,video,video,223,161 m/,Le bon la,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e658,showItemCUPBOARD,,01/04/2015 13:34:56,155,20,20,,6927,false,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e659,showItemCUPBOARD,2011,01/04/2015 13:34:59,155,20,20,,6928,false,202,intégrale,4,showItemCUPBOARD,,,,book,book,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e65a,showItemCUPBOARD,213,01/04/2015 13:35:06,155,20,20,,6931,false,677,10 min,4,showItemCUPBOARD,,,,video,video,221,180 m/,Madagascar,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e65b,showItemCUPBOARD,,01/04/2015 13:35:12,155,20,20,,6934,false,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e65c,showItemCUPBOARD,2011,01/04/2015 13:35:14,155,20,20,,6936,false,198,5,4,showItemCUPBOARD,,,,book,book,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e65d,showItemCUPBOARD,208,01/04/2015 13:35:18,155,20,20,,6938,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e65e,showItemCUPBOARD,2013,01/04/2015 13:35:20,155,20,20,,6939,false,436,3 min,4,showItemCUPBOARD,,,,sound,sound,333,52 mi/,Momentum,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e65f,showItemCUPBOARD,2013,01/04/2015 13:35:27,155,20,20,,6942,false,302,3,4,showItemCUPBOARD,,,,book,book,34,/192,La laicité,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e660,addToFridge,2011,01/04/2015 13:35:29,155,20,20,,6943,false,198,5,4,addToFridge,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e661,showItemCUPBOARD,1966,01/04/2015 13:35:30,155,20,20,,6944,false,683,2 min,4,showItemCUPBOARD,,,,video,video,223,161 m/,Le bon la,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e662,feedTamagoBad,2011,01/04/2015 13:35:31,155,20,20,,6945,false,198,5,4,feedTamago,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e663,fillCupboard,,01/04/2015 13:35:31,158,20,20,,6946,true,,,4,fillCupboard,,,,,,,/,,,
,6267a0cf98c0f1a79ae3e664,showItemCUPBOARD,2010,01/04/2015 13:36:02,158,20,20,,6954,true,238,2,4,showItemCUPBOARD,,,,book,book,15,/187,La Machine,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e665,showItemCUPBOARD,204,01/04/2015 13:36:04,158,20,20,,6955,true,700,8 min,4,showItemCUPBOARD,,,,video,video,227,156 m/,La chute,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e666,showItemCUPBOARD,2013,01/04/2015 13:36:07,158,20,20,,6957,true,154,8,4,showItemCUPBOARD,,,,book,book,4,/1 vol. (95 p.),Sciences d,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e667,addToFridge,2010,01/04/2015 13:36:14,158,20,20,,6959,true,238,2,4,addToFridge,,assessments,,book,bookassessments,15,/187,La Machine,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e668,feedTamagoGood,2010,01/04/2015 13:36:15,158,20,20,,6960,true,238,2,4,feedTamago,,assessments,,book,bookassessments,15,/187,La Machine,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e669,showItemCUPBOARD,2003,01/04/2015 13:36:16,158,20,20,,6961,true,927,3,4,showItemCUPBOARD,,,,printedmusic,printedmusic,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e66a,showItemCUPBOARD,2012,01/04/2015 13:36:19,158,20,20,,6964,true,194,4,4,showItemCUPBOARD,,,,book,book,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e66b,addToFridge,2012,01/04/2015 13:36:26,158,20,20,,6966,true,194,4,4,addToFridge,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e66c,addToFridge,2003,01/04/2015 13:36:28,158,20,20,,6967,true,927,3,4,addToFridge,,photocopy,,printedmusic,printedmusicphotocopy,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e66d,feedTamagoGood,2012,01/04/2015 13:36:28,158,20,20,,6968,true,194,4,4,feedTamago,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e66e,feedTamagoGood,2003,01/04/2015 13:36:30,158,20,20,,6970,true,927,3,4,feedTamago,,photocopy,,printedmusic,printedmusicphotocopy,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e66f,showItemCUPBOARD,2003,01/04/2015 13:36:34,158,20,20,,6972,true,934,intégrale,4,showItemCUPBOARD,,,,printedmusic,printedmusic,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e670,showItemCUPBOARD,2008,01/04/2015 13:36:34,158,20,20,,6973,true,463,1 article,4,showItemCUPBOARD,,,,journal,journal,100,/,Mediapart,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e671,showItemCUPBOARD,2009,01/04/2015 13:36:37,158,20,20,,6975,true,723,3,4,showItemCUPBOARD,,,,printedmusic,printedmusic,500,/21,Anthropolo,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e672,showItemCUPBOARD,,01/04/2015 13:36:39,158,20,20,,6977,true,529,intégrale,4,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,57
,6267a0cf98c0f1a79ae3e673,showItemCUPBOARD,2010,01/04/2015 13:36:39,158,20,20,,6978,true,239,2,4,showItemCUPBOARD,,,,book,book,15,/187,La Machine,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e674,showItemCUPBOARD,1928,01/04/2015 13:36:42,158,20,20,,6980,true,595,1 article,4,showItemCUPBOARD,,,,journal,journal,129,/,Les Echos,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e675,showItemCUPBOARD,2009,01/04/2015 13:36:43,158,20,20,,6981,true,719,1,4,showItemCUPBOARD,,,,printedmusic,printedmusic,500,/21,Anthropolo,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e676,addToFridge,2009,01/04/2015 13:36:51,158,20,20,,6983,true,719,1,4,addToFridge,,assessments,"Sous droits d'auteur",printedmusic,printedmusicassessments,500,/21,Anthropolo,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e677,feedTamagoBad,2009,01/04/2015 13:36:52,158,20,20,,6985,true,719,1,4,feedTamago,,assessments,"Sous droits d'auteur",printedmusic,printedmusicassessments,500,/21,Anthropolo,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e678,addToFridge,1928,01/04/2015 13:36:53,158,20,20,,6986,true,595,1 article,4,addToFridge,,photocopy,,journal,journalphotocopy,129,/,Les Echos,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e679,feedTamagoGood,1928,01/04/2015 13:36:55,158,20,20,,6987,true,595,1 article,4,feedTamago,,photocopy,,journal,journalphotocopy,129,/,Les Echos,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e67a,showItemCUPBOARD,,01/04/2015 13:36:59,158,20,20,,6990,true,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e67b,showItemCUPBOARD,2013,01/04/2015 13:37:00,158,20,20,,6991,true,326,1,4,showItemCUPBOARD,,,,book,book,42,/419,La littéra,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e67c,showItemCUPBOARD,,01/04/2015 13:37:04,158,20,20,,6993,true,533,3 articles,4,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,57
,6267a0cf98c0f1a79ae3e67d,addToFridge,2010,01/04/2015 13:37:05,158,20,20,,6994,true,239,2,4,addToFridge,,printedCopies,,book,bookprintedCopies,15,/187,La Machine,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e67e,showItemCUPBOARD,1928,01/04/2015 13:37:08,158,20,20,,6995,true,597,1 article,4,showItemCUPBOARD,,,,journal,journal,129,/,Les Echos,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e67f,feedTamagoGood,2010,01/04/2015 13:37:08,158,20,20,,6996,true,239,2,4,feedTamago,,printedCopies,,book,bookprintedCopies,15,/187,La Machine,"Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e680,fillCupboard,,01/04/2015 13:37:09,159,20,20,,6998,true,,,5,fillCupboard,,,,,,,/,,,
,6267a0cf98c0f1a79ae3e681,showItemCUPBOARD,2012,01/04/2015 13:37:20,159,20,20,,7001,true,175,16,5,showItemCUPBOARD,,,,book,book,7,/72,"Feydeau ""U","Droits d'auteur CFC",55
,6267a0cf98c0f1a79ae3e682,showItemCUPBOARD,1915,01/04/2015 13:37:23,159,20,20,,7002,true,847,2,5,showItemCUPBOARD,,,,printedmusic,printedmusic,516,/1 partition (68 p.),6 sonates,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e683,showItemCUPBOARD,2012,01/04/2015 13:37:25,159,20,20,,7003,true,179,4,5,showItemCUPBOARD,,,,book,book,7,/72,"Feydeau ""U","Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e684,showItemCUPBOARD,208,01/04/2015 13:37:31,159,20,20,,7004,true,648,10 min,5,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e685,addToFridge,1915,01/04/2015 13:37:32,159,20,20,,7005,true,847,2,5,addToFridge,,photocopy,,printedmusic,printedmusicphotocopy,516,/1 partition (68 p.),6 sonates,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e686,feedTamagoGood,1915,01/04/2015 13:37:34,159,20,20,,7006,true,847,2,5,feedTamago,,photocopy,,printedmusic,printedmusicphotocopy,516,/1 partition (68 p.),6 sonates,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e687,addToFridge,2012,01/04/2015 13:37:37,159,20,20,,7007,true,179,4,5,addToFridge,,assessments,,book,bookassessments,7,/72,"Feydeau ""U","Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e688,showItemCUPBOARD,1994,01/04/2015 13:37:37,159,20,20,,7008,true,946,1,5,showItemCUPBOARD,,,,printedmusic,printedmusic,528,/1 partition (207 p.),Les plus b,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e689,feedTamagoGood,2012,01/04/2015 13:37:38,159,20,20,,7009,true,179,4,5,feedTamago,,assessments,,book,bookassessments,7,/72,"Feydeau ""U","Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e68a,showItemCUPBOARD,2003,01/04/2015 13:37:41,159,20,20,,7010,true,934,intégrale,5,showItemCUPBOARD,,,,printedmusic,printedmusic,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e68b,showItemCUPBOARD,2003,01/04/2015 13:37:41,159,20,20,,7011,true,934,intégrale,5,showItemCUPBOARD,,,,printedmusic,printedmusic,526,/1 partition (112 p.),Bénabar [M,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e68c,showItemCUPBOARD,1915,01/04/2015 13:37:49,159,20,20,,7012,true,853,10,5,showItemCUPBOARD,,,,printedmusic,printedmusic,516,/1 partition (68 p.),6 sonates,"Droits d'auteur CFC",56
,6267a0cf98c0f1a79ae3e68d,showItemCUPBOARD,1967,01/04/2015 13:37:51,159,20,20,,7013,true,475,1 article,5,showItemCUPBOARD,,,,journal,journal,103,/,Revue fran,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e68e,showItemCUPBOARD,1994,01/04/2015 13:37:53,159,20,20,,7014,true,949,13,5,showItemCUPBOARD,,,,printedmusic,printedmusic,528,/1 partition (207 p.),Les plus b,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e68f,showItemCUPBOARD,1536 â 1541,01/04/2015 13:37:54,159,20,20,,7015,true,90,25 Images,5,showItemCUPBOARD,,,,image,image,409,/,Fresque du,Domaine Public,55
,6267a0cf98c0f1a79ae3e690,showItemCUPBOARD,1946,01/04/2015 13:37:56,159,20,20,,7016,true,693,Intégrale,5,showItemCUPBOARD,,,,video,video,225,131 m/,La vie est,"Droits d'auteur",57
,6267a0cf98c0f1a79ae3e691,showItemCUPBOARD,1994,01/04/2015 13:37:58,159,20,20,,7017,true,946,1,5,showItemCUPBOARD,,,,printedmusic,printedmusic,528,/1 partition (207 p.),Les plus b,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e692,showItemCUPBOARD,,01/04/2015 13:38:00,159,20,20,,7018,true,93,72 dpi,5,showItemCUPBOARD,,,,image,image,410,/,Vue de Lyo,Creative Commons,57
,6267a0cf98c0f1a79ae3e693,showItemCUPBOARD,2011,01/04/2015 13:38:08,159,20,20,,7019,true,254,3,5,showItemCUPBOARD,,,,book,book,17,/138,Les client,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e694,addToFridge,1994,01/04/2015 13:38:14,159,20,20,,7020,true,946,1,5,addToFridge,,intranet,"Sous droits d'auteur",printedmusic,printedmusicintranet,528,/1 partition (207 p.),Les plus b,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e695,addToFridge,2011,01/04/2015 13:38:15,159,20,20,,7021,true,254,3,5,addToFridge,,photocopy,,book,bookphotocopy,17,/138,Les client,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e696,feedTamagoBad,1994,01/04/2015 13:38:17,159,20,20,,7022,true,946,1,5,feedTamago,,intranet,"Sous droits d'auteur",printedmusic,printedmusicintranet,528,/1 partition (207 p.),Les plus b,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e697,feedTamagoGood,2011,01/04/2015 13:38:18,159,20,20,,7023,true,254,3,5,feedTamago,,photocopy,,book,bookphotocopy,17,/138,Les client,"Droits d'auteur CFC",57
,6267a0cf98c0f1a79ae3e698,addToFridge,1536 â 1541,01/04/2015 13:38:19,159,20,20,,7024,true,90,25 Images,5,addToFridge,,digitalMedia,,image,imagedigitalMedia,409,/,Fresque du,Domaine Public,55
,6267a0cf98c0f1a79ae3e699,feedTamagoGood,1536 â 1541,01/04/2015 13:38:22,159,20,20,,7025,true,90,25 Images,5,feedTamago,,digitalMedia,,image,imagedigitalMedia,409,/,Fresque du,Domaine Public,55
,6267a0cf98c0f1a79ae3e69a,showItemCUPBOARD,,01/04/2015 13:38:28,159,20,20,,7026,true,529,intégrale,5,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,57
,6267a0cf98c0f1a79ae3e69b,showItemCUPBOARD,1946,01/04/2015 13:38:28,159,20,20,,7027,true,693,Intégrale,5,showItemCUPBOARD,,,,video,video,225,131 m/,La vie est,"Droits d'auteur",56
,6267a0cf98c0f1a79ae3e69c,showItemCUPBOARD,1946,01/04/2015 13:38:31,159,20,20,,7028,true,693,Intégrale,5,showItemCUPBOARD,,,,video,video,225,131 m/,La vie est,"Droits d'auteur",55
,6267a0cf98c0f1a79ae3e69d,showItemCUPBOARD,,01/04/2015 13:38:33,159,20,20,,7029,true,3,72 dpi,5,showItemCUPBOARD,,,,image,image,401,/,Plan de Pa,"Droits d'auteur",57
