id;date;logtype;actiontype;groupid;user_id;grpusid;parangon;paranon;resourcetypemou;code;message;codage_chat_message;help;resource_id;item_id;resourcetype;mode_of_use;resource_title;creationdate;rightsagreements;resource_size;item_size;reason;game_id;level_id;iswon
15252;31/03/14 17:05:23;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
15254;31/03/14 17:05:48;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
15255;31/03/14 17:06:10;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;105;490;journal;;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
15257;31/03/14 17:06:30;addToFridge;addToFridge;52;69;5269;p5_5269;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
15258;31/03/14 17:06:41;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;570;1;1
15260;31/03/14 17:06:59;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;108;508;journal;;The Washington post;1983;Droits d'auteur;/;5 articles;;570;1;1
15261;31/03/14 17:07:02;tuto;tuto;52;69;5269;p5_5269;O;;;;_;;;;;;;;;/;;;570;1;1
15264;31/03/14 17:07:51;chat;chat;52;69;5269;p5_5269;O;;OJ;ok donc une fois place dans le frigo nous devons discuter des ressources avant de nourir le Tamagocours ?;OJ_ok donc une fois place dans le frigo nous devons discuter des ressources avant de nourir le Tamagocours ?;;;;;;;;;/;;;570;1;1
15265;31/03/14 17:07:59;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;journaloral;;;_;;105;490;journal;oral;20 minutes;2005;Droits d'auteur;/;3 articles;;570;1;1
15266;31/03/14 17:08:13;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;570;1;1
15268;31/03/14 17:08:28;chat;chat;52;69;5269;p5_5269;O;;OJ;Nous devons donc discuter de 20minutes et de l'illusion comique;OJ_Nous devons donc discuter de 20minutes et de l'illusion comique;;;;;;;;;/;;;570;1;1
15269;31/03/14 17:08:32;chat;chat;52;69;5269;p5_5269;O;;NC;aucune idee;NC_aucune idee;;;;;;;;;/;;;570;1;1
15271;31/03/14 17:08:35;tuto;tuto;52;69;5269;p5_5269;O;;;;_;;;;;;;;;/;;;570;1;1
15272;31/03/14 17:08:45;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;book;;;_;;41;322;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;570;1;1
15274;31/03/14 17:08:56;chat;chat;52;69;5269;p5_5269;O;;OJ;autant qu'il y a de la place je pense;OJ_autant qu'il y a de la place je pense;;;;;;;;;/;;;570;1;1
15275;31/03/14 17:09:09;chat;chat;52;69;5269;p5_5269;O;;O;soit. 20 minutes;O_soit. 20 minutes;;;;;;;;;/;;;570;1;1
15278;31/03/14 17:09:39;chat;chat;52;69;5269;p5_5269;O;;NC;il n'y a pas grand chose a dire, ne serait-ce que les articles ne sont pas forcement bien ecrits;NC_il n'y a pas grand chose a dire, ne serait-ce que les articles ne sont pas forcement bien ecrits;;;;;;;;;/;;;570;1;1
15279;31/03/14 17:10:19;chat;chat;52;69;5269;p5_5269;O;;NC;par contre c'est interessant que l'on puisse tous les matins obtenir gratuitement des informations locales, nationales et mondiales;NC_par contre c'est interessant que l'on puisse tous les matins obtenir gratuitement des informations locales, nationales et mondiales;;;;;;;;;/;;;570;1;1
15280;31/03/14 17:10:24;help;help;52;69;5269;p5_5269;O;;;;_;Acces aide en ligne;;;;;;;;/;;;570;1;1
15281;31/03/14 17:10:37;helpLink;helpLink;52;69;5269;p5_5269;O;;;;_;Synthese exception pedagogique - Livres, Periodiqu;;;;;;;;/;;;570;1;1
15283;31/03/14 17:11:37;help;help;52;69;5269;p5_5269;O;;;;_;Acces aide en ligne;;;;;;;;/;;;570;1;1
15285;31/03/14 17:12:15;chat;chat;52;69;5269;p5_5269;O;;Q;oui parce que ca touche a l'actualite, non pour la qualite. Apres en ce qui concerne les droits d'auteur j'en sais rien ...;Q_oui parce que ca touche a l'actualite, non pour la qualite. Apres en ce qui concerne les droits d'auteur j'en sais rien ...;;;;;;;;;/;;;570;1;1
15286;31/03/14 17:12:50;chat;chat;52;69;5269;p5_5269;O;;F;d'apres les infos juridiques au dessus du frigo, il serait interdit de partager en cours le contenu d'un journal;F_d'apres les infos juridiques au dessus du frigo, il serait interdit de partager en cours le contenu d'un journal;;;;;;;;;/;;;570;1;1
15290;31/03/14 17:13:53;chat;chat;52;69;5269;p5_5269;O;;O;oui;O_oui;;;;;;;;;/;;;570;1;1
15292;31/03/14 17:14:23;chat;chat;52;69;5269;p5_5269;O;;F;"apparemment il y a egalement une exception pedagogique : ""Lorsque l??uvre a ete divulguee, l?auteur ne peut interdire, sous reserve que soient indiques clairement le nom de l?auteur et la source, la representation ou la reproduction d?extraits d??uvres, s";"F_apparemment il y a egalement une exception pedagogique : ""Lorsque l??uvre a ete divulguee, l?auteur ne peut interdire, sous reserve que soient indiques clairement le nom de l?auteur et la source, la representation ou la reproduction d?extraits d??uvres, s";;;;;;;;;/;;;570;1;1
15293;31/03/14 17:14:49;chat;chat;52;69;5269;p5_5269;O;;F;ca vaut aussi pour tout oeuvre litteraire etc.;F_ca vaut aussi pour tout oeuvre litteraire etc.;;;;;;;;;/;;;570;1;1
15298;31/03/14 17:15:36;chat;chat;52;69;5269;p5_5269;O;;O;oui;O_oui;;;;;;;;;/;;;570;1;1
15304;31/03/14 17:16:08;chat;chat;52;69;5269;p5_5269;O;;H;je crois qu'une oeuvre tombe dans le droit public apres 99 ans... Pour la musique et les films c'est moins;H_je crois qu'une oeuvre tombe dans le droit public apres 99 ans... Pour la musique et les films c'est moins;;;;;;;;;/;;;570;1;1
15305;31/03/14 17:16:15;chat;chat;52;69;5269;p5_5269;O;;O;oui;O_oui;;;;;;;;;/;;;570;1;1
15307;31/03/14 17:16:25;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;journal;;;_;;117;541;journal;;Science et vie;1913;Droits d'auteur;/;1 article;;570;1;1
15308;31/03/14 17:16:28;showItemCupboard;showItemCupboard;52;69;5269;p5_5269;O;book;;;_;;41;322;book;;A l'ecole des stereotypes Comprendre et deconstruire;2013;Droits d'auteur;/1 vol. (230 p.);25;;570;1;1
15310;31/03/14 17:16:56;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;34;304;book;printedCopies;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);3;Sous droits d'auteur;570;1;1
15312;31/03/14 17:17:18;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;34;304;book;printedCopies;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);3;Sous droits d'auteur;570;1;1
15314;31/03/14 17:17:35;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;3;149;book;printedCopies;L'illusion comique : comedie;1639;Domaine Public;/124 p.;4;;570;1;1
15317;31/03/14 17:17:46;help;help;52;69;5269;p5_5269;O;;;;_;Acces aide en ligne;;;;;;;;/;;;570;1;1
15320;31/03/14 17:18:12;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;34;304;book;printedCopies;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);3;Sous droits d'auteur;570;1;1
15322;31/03/14 17:19:04;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookoral;;;_;;48;373;book;oral;a l'aveugle;2013;Droits d'auteur;/1 vol. (119 p.);integrale;;570;1;1
15324;31/03/14 17:19:45;chat;chat;52;69;5269;p5_5269;O;;OJ;en fait on en revient au meme probleme;OJ_en fait on en revient au meme probleme;;;;;;;;;/;;;570;1;1
15325;31/03/14 17:19:46;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookoral;;;_;;48;373;book;oral;a l'aveugle;2013;Droits d'auteur;/1 vol. (119 p.);integrale;;570;1;1
15327;31/03/14 17:20:05;chat;chat;52;69;5269;p5_5269;O;;O;oui;O_oui;;;;;;;;;/;;;570;1;1
15328;31/03/14 17:20:15;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;34;304;book;printedCopies;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);3;Sous droits d'auteur;570;1;1
15329;31/03/14 17:20:26;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookprintedCopies;;;_;;34;304;book;printedCopies;La laicite nouveaux regard sur l'Antiquite et le Moyen Age;2013;Droits d'auteur;/1 vol. (192 p.);3;Sous droits d'auteur;570;1;1
15330;31/03/14 17:20:43;chat;chat;52;69;5269;p5_5269;O;;F;ca fait moins de 30%;F_ca fait moins de 30%;;;;;;;;;/;;;570;1;1
15332;31/03/14 17:20:51;chat;chat;52;69;5269;p5_5269;O;;F;10% pardon;F_10% pardon;;;;;;;;;/;;;570;1;1
15333;31/03/14 17:21:32;chat;chat;52;69;5269;p5_5269;O;;Q;oui du coup, il faudrait que toute la classe acquiert le livre pour le lire ensemble en classe !?;Q_oui du coup, il faudrait que toute la classe acquiert le livre pour le lire ensemble en classe !?;;;;;;;;;/;;;570;1;1
15334;31/03/14 17:21:43;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookoral;;;_;;48;373;book;oral;a l'aveugle;2013;Droits d'auteur;/1 vol. (119 p.);integrale;;570;1;1
15336;31/03/14 17:21:59;chat;chat;52;69;5269;p5_5269;O;;O;oui;O_oui;;;;;;;;;/;;;570;1;1
15337;31/03/14 17:22:10;showItem;showItemFRIDGE;52;69;5269;p5_5269;O;bookoral;;;_;;48;373;book;oral;a l'aveugle;2013;Droits d'auteur;/1 vol. (119 p.);integrale;;570;1;1
