id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
28087;2000-01-01 00:11:09;feedTamagoBad;88;130;printedmusicassessments;;519
28102;2000-01-01 00:11:20;showItemCupboard;88;130;sound;;315
28110;2000-01-01 00:11:26;addToFridge;88;130;soundprojection;;315
28114;2000-01-01 00:11:32;feedTamagoGood;88;130;soundprojection;;315
28119;2000-01-01 00:11:38;showItemCupboard;88;130;journal;;126
28138;2000-01-01 00:11:54;showItemCupboard;88;130;journal;;12
28151;2000-01-01 00:12:03;addToFridge;88;130;journalprojection;;12
28155;2000-01-01 00:12:06;feedTamagoGood;88;130;journalprojection;;12
28168;2000-01-01 00:12:19;showItemCupboard;88;130;video;;231
28178;2000-01-01 00:12:29;showItemCupboard;88;130;video;;231
28186;2000-01-01 00:12:34;showItemCupboard;88;130;video;;231
28200;2000-01-01 00:12:46;addToFridge;88;130;videointranet;;231
28202;2000-01-01 00:12:47;feedTamagoBad;88;130;videointranet;;231
28218;2000-01-01 00:12:57;addToFridge;88;130;videoassessments;;231
28219;2000-01-01 00:12:58;feedTamagoBad;88;130;videoassessments;;231
28225;2000-01-01 00:13:03;showItemCupboard;88;130;image;;403
28230;2000-01-01 00:13:09;showItemCupboard;88;130;image;;411
28240;2000-01-01 00:13:14;showItemCupboard;88;130;image;;406
28244;2000-01-01 00:13:17;showItemCupboard;88;130;image;;414
28279;2000-01-01 00:13:40;showItemCupboard;88;130;video;;231
28285;2000-01-01 00:13:46;addToFridge;88;130;videoassessments;;231
28288;2000-01-01 00:13:47;feedTamagoBad;88;130;videoassessments;;231
28292;2000-01-01 00:13:50;showItemFRIDGE;88;130;videoassessments;;231
28299;2000-01-01 00:13:58;showItemCupboard;88;130;image;;403
28305;2000-01-01 00:14:04;addToFridge;88;130;imageassessments;;403
28307;2000-01-01 00:14:05;feedTamagoBad;88;130;imageassessments;;403
28317;2000-01-01 00:14:11;showItemCupboard;88;130;book;;10
28330;2000-01-01 00:14:21;showItemCupboard;88;130;image;;405
28333;2000-01-01 00:14:23;showItemCupboard;88;130;image;;405
28351;2000-01-01 00:14:35;showItemCupboard;88;130;image;;410
28362;2000-01-01 00:14:45;showItemCupboard;88;130;image;;414
28372;2000-01-01 00:14:53;addToFridge;88;130;imageintranet;;414
28374;2000-01-01 00:14:54;feedTamagoGood;88;130;imageintranet;;414
28377;2000-01-01 00:14:58;showItemCupboard;88;130;journal;;15
28387;2000-01-01 00:15:10;showItemCupboard;88;130;printedmusic;;526
28397;2000-01-01 00:15:25;showItemCupboard;88;130;video;;227
28401;2000-01-01 00:15:30;showItemCupboard;88;130;video;;227
28410;2000-01-01 00:15:40;addToFridge;88;130;videoassessments;;227
28412;2000-01-01 00:15:41;feedTamagoBad;88;130;videoassessments;;227
28421;2000-01-01 00:15:51;showItemCupboard;88;130;image;;407
28426;2000-01-01 00:15:58;addToFridge;88;130;imageassessments;;407
28429;2000-01-01 00:16:02;showItemCupboard;88;130;image;;403
28437;2000-01-01 00:16:08;addToFridge;88;130;imageintranet;;403
28439;2000-01-01 00:16:10;showItemFRIDGE;88;130;imageintranet;;403
28444;2000-01-01 00:16:14;removeFromFridge;88;130;imageintranet;;403
28446;2000-01-01 00:16:17;showItemCupboard;88;130;image;;403
28450;2000-01-01 00:16:20;showItemCupboard;88;130;image;;403
28459;2000-01-01 00:16:37;addToFridge;88;130;imageintranet;;403
28461;2000-01-01 00:16:39;feedTamagoGood;88;130;imageintranet;;403
28463;2000-01-01 00:16:41;feedTamagoGood;88;130;imageassessments;;407
28476;2000-01-01 00:16:55;showItemCupboard;88;130;image;;415
28484;2000-01-01 00:17:06;addToFridge;88;130;imageinternet;;415
28491;2000-01-01 00:17:14;feedTamagoGood;88;130;imageinternet;;415
28499;2000-01-01 00:17:21;showItemCupboard;88;130;image;;402
28506;2000-01-01 00:17:29;addToFridge;88;130;imageinternet;;402
28508;2000-01-01 00:17:30;feedTamagoBad;88;130;imageinternet;;402
28515;2000-01-01 00:17:40;showItemCupboard;88;130;journal;;13
28526;2000-01-01 00:17:48;addToFridge;88;130;journalassessments;;13
28530;2000-01-01 00:17:51;showItemCupboard;88;130;video;;202
28534;2000-01-01 00:17:54;showItemCupboard;88;130;video;;202
28537;2000-01-01 00:17:58;showItemCupboard;88;130;video;;202
28541;2000-01-01 00:18:06;addToFridge;88;130;videoassessments;;202
28544;2000-01-01 00:18:12;feedTamagoGood;88;130;videoassessments;;202
28555;2000-01-01 00:18:23;showItemCupboard;88;130;video;;231
28558;2000-01-01 00:18:26;showItemCupboard;88;130;video;;231
28559;2000-01-01 00:18:31;showItemCupboard;88;130;video;;223
28563;2000-01-01 00:18:38;addToFridge;88;130;videoassessments;;223
28564;2000-01-01 00:18:39;feedTamagoGood;88;130;videoassessments;;223
28570;2000-01-01 00:18:51;showItemCupboard;88;130;book;;5
28577;2000-01-01 00:19:11;addToFridge;88;130;journalassessments;;106
28579;2000-01-01 00:19:13;feedTamagoBad;88;130;journalassessments;;106
28581;2000-01-01 00:19:16;showItemCupboard;88;130;image;;412
28585;2000-01-01 00:19:25;addToFridge;88;130;imageschoolWebsite;;412
