id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
34877;2000-01-01 00:00:00;showItemCupboard;116;137;book;;43
34880;2000-01-01 00:00:14;addToFridge;116;137;bookprintedCopies;;43
34882;2000-01-01 00:00:16;feedTamagoGood;116;137;bookprintedCopies;;43
34888;2000-01-01 00:00:26;chat;116;137;;;
34895;2000-01-01 00:00:51;showItemCupboard;116;137;book;;3
34900;2000-01-01 00:00:59;showItemCupboard;116;137;book;;3
34906;2000-01-01 00:01:15;addToFridge;116;137;bookoral;;3
34908;2000-01-01 00:01:18;feedTamagoGood;116;137;bookoral;;3
34916;2000-01-01 00:01:39;showItemCupboard;116;137;book;;41
34923;2000-01-01 00:02:06;showItemCupboard;116;137;sound;;303
34925;2000-01-01 00:02:12;showItemCupboard;116;137;sound;;337
34936;2000-01-01 00:02:36;showItemCupboard;116;137;book;;46
34938;2000-01-01 00:02:43;showItemCupboard;116;137;sound;;309
34943;2000-01-01 00:02:54;showItemCupboard;116;137;journal;;12
34947;2000-01-01 00:03:07;showItemCupboard;116;137;sound;;310
34954;2000-01-01 00:03:22;showItemCupboard;116;137;book;;35
34958;2000-01-01 00:03:35;showItemCupboard;116;137;journal;;105
34967;2000-01-01 00:04:00;chat;116;137;;;
34973;2000-01-01 00:04:10;showItemCupboard;116;137;sound;;309
34979;2000-01-01 00:04:29;showItemCupboard;116;137;sound;;337
35000;2000-01-01 00:05:46;chat;116;137;;;
35002;2000-01-01 00:05:56;showItemCupboard;116;137;journal;;121
35009;2000-01-01 00:06:17;addToFridge;116;137;journalassessments;;121
35013;2000-01-01 00:06:21;feedTamagoBad;116;137;journalassessments;;121
35016;2000-01-01 00:06:31;help;116;137;;Acces aide en ligne;
35027;2000-01-01 00:07:01;chat;116;137;;;
35029;2000-01-01 00:07:07;showItemCupboard;116;137;sound;;337
35038;2000-01-01 00:07:21;addToFridge;116;137;soundprojection;;337
35063;2000-01-01 00:08:01;showItemCupboard;116;137;book;;35
35074;2000-01-01 00:08:18;addToFridge;116;137;bookphotocopy;;35
35078;2000-01-01 00:08:23;feedTamagoGood;116;137;bookphotocopy;;35
35086;2000-01-01 00:08:45;showItemCupboard;116;137;sound;;300
35088;2000-01-01 00:08:50;showItemCupboard;116;137;sound;;333
35094;2000-01-01 00:09:01;showItemCupboard;116;137;printedmusic;;529
35105;2000-01-01 00:09:22;addToFridge;116;137;printedmusicassessments;;529
35113;2000-01-01 00:09:33;showItemCupboard;116;137;sound;;312
35125;2000-01-01 00:10:03;showItemCupboard;116;137;sound;;334
35127;2000-01-01 00:10:10;showItemCupboard;116;137;video;;200
35138;2000-01-01 00:10:22;addToFridge;116;137;videoassessments;;200
35142;2000-01-01 00:10:29;feedTamagoGood;116;137;videoassessments;;200
35145;2000-01-01 00:10:36;showItemCupboard;116;137;video;;204
35147;2000-01-01 00:10:41;showItemCupboard;116;137;printedmusic;;533;0

35151;2000-01-01 00:10:46;showItemCupboard;116;137;printedmusic;;526
35153;2000-01-01 00:10:54;showItemCupboard;116;137;book;;44
35159;2000-01-01 00:11:02;showItemCupboard;116;137;book;;42
35165;2000-01-01 00:11:09;showItemCupboard;116;137;book;;44
35169;2000-01-01 00:11:21;addToFridge;116;137;bookprintedCopies;;44
35173;2000-01-01 00:11:26;feedTamagoGood;116;137;bookprintedCopies;;44
35180;2000-01-01 00:11:50;showItemCupboard;116;137;printedmusic;;529
35184;2000-01-01 00:12:05;addToFridge;116;137;printedmusicassessments;;529
35186;2000-01-01 00:12:10;feedTamagoBad;116;137;printedmusicassessments;;529
35188;2000-01-01 00:12:17;showItemCupboard;116;137;video;;220
35211;2000-01-01 00:13:04;chat;116;137;;;
35217;2000-01-01 00:13:09;showItemCupboard;116;137;sound;;302
35227;2000-01-01 00:13:21;addToFridge;116;137;soundintranet;;302
35228;2000-01-01 00:13:24;feedTamagoBad;116;137;soundintranet;;302
35232;2000-01-01 00:13:31;showItemCupboard;116;137;video;;227
35240;2000-01-01 00:13:58;showItemCupboard;116;137;sound;;300
35243;2000-01-01 00:14:06;showItemCupboard;116;137;sound;;311
35251;2000-01-01 00:14:21;addToFridge;116;137;soundassessments;;311
35253;2000-01-01 00:14:23;feedTamagoBad;116;137;soundassessments;;311
35258;2000-01-01 00:14:29;showItemCupboard;116;137;printedmusic;;527
35264;2000-01-01 00:14:46;showItemCupboard;116;137;book;;19
35271;2000-01-01 00:14:53;showItemCupboard;116;137;video;;231
35279;2000-01-01 00:15:06;addToFridge;116;137;videoassessments;;231
35286;2000-01-01 00:15:15;showItemCupboard;116;137;video;;202
35292;2000-01-01 00:15:27;addToFridge;116;137;videointranet;;202
