id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
21231;2000-01-01 00:08:49;feedTamagoGood;68;144;imageintranet;;405
21237;2000-01-01 00:08:56;showItemCupboard;68;144;sound;;333
21239;2000-01-01 00:08:59;showItemCupboard;68;144;image;;403
21240;2000-01-01 00:09:03;showItemCupboard;68;144;sound;;312
21243;2000-01-01 00:09:05;showItemCupboard;68;144;printedmusic;;534;1

21249;2000-01-01 00:09:12;addToFridge;68;144;printedmusicprojection;;534;1

21250;2000-01-01 00:09:14;feedTamagoGood;68;144;printedmusicprojection;;534;1

21255;2000-01-01 00:09:21;showItemCupboard;68;144;printedmusic;;530;1

21262;2000-01-01 00:09:36;showItemCupboard;68;144;printedmusic;;529
21265;2000-01-01 00:09:40;showItemCupboard;68;144;printedmusic;;529
21268;2000-01-01 00:09:44;showItemCupboard;68;144;sound;;300
21272;2000-01-01 00:09:47;showItemCupboard;68;144;image;;412
21275;2000-01-01 00:09:51;showItemCupboard;68;144;video;;231
21288;2000-01-01 00:10:02;addToFridge;68;144;videoassessments;;231
21292;2000-01-01 00:10:04;feedTamagoBad;68;144;videoassessments;;231
21295;2000-01-01 00:10:07;showItemCupboard;68;144;book;;43
21297;2000-01-01 00:10:10;showItemCupboard;68;144;journal;;124
21302;2000-01-01 00:10:13;showItemCupboard;68;144;journal;;110
21305;2000-01-01 00:10:16;showItemCupboard;68;144;journal;;117
21308;2000-01-01 00:10:20;showItemCupboard;68;144;journal;;110
21310;2000-01-01 00:10:24;showItemCupboard;68;144;journal;;117
21319;2000-01-01 00:10:34;addToFridge;68;144;journalassessments;;117
21320;2000-01-01 00:10:35;feedTamagoBad;68;144;journalassessments;;117
21330;2000-01-01 00:10:56;showItemCupboard;68;144;journal;;110
21331;2000-01-01 00:11:00;showItemCupboard;68;144;book;;9
21338;2000-01-01 00:11:09;addToFridge;68;144;bookassessments;;9
21342;2000-01-01 00:11:11;feedTamagoGood;68;144;bookassessments;;9
21346;2000-01-01 00:11:13;showItemCupboard;68;144;book;;34
21354;2000-01-01 00:11:22;addToFridge;68;144;bookassessments;;34
21356;2000-01-01 00:11:24;feedTamagoBad;68;144;bookassessments;;34
21359;2000-01-01 00:11:31;showItemCupboard;68;144;image;;411
21372;2000-01-01 00:11:49;showItemCupboard;68;144;journal;;124
21376;2000-01-01 00:11:54;showItemCupboard;68;144;printedmusic;;521
21380;2000-01-01 00:11:59;showItemCupboard;68;144;image;;414
21382;2000-01-01 00:12:03;showItemCupboard;68;144;image;;414
21398;2000-01-01 00:12:22;showItemCupboard;68;144;image;;406
21402;2000-01-01 00:12:26;showItemCupboard;68;144;video;;220
21411;2000-01-01 00:12:35;showItemCupboard;68;144;image;;403
21414;2000-01-01 00:12:38;showItemCupboard;68;144;journal;;110
21420;2000-01-01 00:12:48;showItemCupboard;68;144;image;;403
21423;2000-01-01 00:12:51;showItemCupboard;68;144;journal;;124
21427;2000-01-01 00:12:54;showItemCupboard;68;144;printedmusic;;529
21430;2000-01-01 00:12:58;showItemCupboard;68;144;sound;;300
21432;2000-01-01 00:13:01;showItemCupboard;68;144;book;;43
21437;2000-01-01 00:13:05;showItemCupboard;68;144;book;;10
21440;2000-01-01 00:13:10;showItemCupboard;68;144;sound;;300
21441;2000-01-01 00:13:13;showItemCupboard;68;144;printedmusic;;529
21443;2000-01-01 00:13:15;showItemCupboard;68;144;book;;34
21449;2000-01-01 00:13:27;addToFridge;68;144;bookassessments;;34
21450;2000-01-01 00:13:29;feedTamagoBad;68;144;bookassessments;;34
21456;2000-01-01 00:13:34;showItemCupboard;68;144;image;;412
21469;2000-01-01 00:13:55;showItemCupboard;68;144;book;;10
21472;2000-01-01 00:14:04;showItemCupboard;68;144;sound;;315
21479;2000-01-01 00:14:11;showItemCupboard;68;144;sound;;300
21483;2000-01-01 00:14:14;showItemCupboard;68;144;video;;231
21487;2000-01-01 00:14:21;showItemCupboard;68;144;video;;231
21492;2000-01-01 00:14:36;addToFridge;68;144;videoassessments;;231
21494;2000-01-01 00:14:39;feedTamagoBad;68;144;videoassessments;;231
21504;2000-01-01 00:14:57;help;68;144;;Acces aide en ligne;
21510;2000-01-01 00:15:04;helpLink;68;144;;Synthese exception pedagogique - Enregistrements a;
21523;2000-01-01 00:15:28;showItemCupboard;68;144;journal;;129
21526;2000-01-01 00:15:32;showItemCupboard;68;144;journal;;113
21529;2000-01-01 00:15:35;showItemCupboard;68;144;journal;;113
21535;2000-01-01 00:15:47;showItemCupboard;68;144;journal;;100
21541;2000-01-01 00:15:51;showItemCupboard;68;144;journal;;15
21552;2000-01-01 00:15:59;showItemCupboard;68;144;book;;4
21558;2000-01-01 00:16:11;showItemCupboard;68;144;video;;227
21570;2000-01-01 00:16:25;showItemCupboard;68;144;video;;206
21581;2000-01-01 00:16:40;help;68;144;;Acces aide en ligne;
21587;2000-01-01 00:16:47;helpLink;68;144;;Synthese exception pedagogique - Enregistrements v;
21603;2000-01-01 00:17:15;showItemCupboard;68;144;video;;221
21605;2000-01-01 00:17:20;showItemCupboard;68;144;video;;211
21609;2000-01-01 00:17:34;addToFridge;68;144;videoassessments;;211
21611;2000-01-01 00:17:36;feedTamagoGood;68;144;videoassessments;;211
21614;2000-01-01 00:17:40;showItemCupboard;68;144;video;;223
21617;2000-01-01 00:17:45;showItemCupboard;68;144;video;;231
21621;2000-01-01 00:17:51;showItemCupboard;68;144;video;;231
21624;2000-01-01 00:17:55;showItemCupboard;68;144;video;;220
21632;2000-01-01 00:18:09;addToFridge;68;144;videoassessments;;220
21634;2000-01-01 00:18:12;feedTamagoGood;68;144;videoassessments;;220
21640;2000-01-01 00:18:27;showItemCupboard;68;144;sound;;315
21643;2000-01-01 00:18:30;showItemCupboard;68;144;sound;;300
21648;2000-01-01 00:18:33;showItemCupboard;68;144;sound;;338
21659;2000-01-01 00:18:43;addToFridge;68;144;soundassessments;;338
21661;2000-01-01 00:18:44;feedTamagoGood;68;144;soundassessments;;338
21680;2000-01-01 00:19:22;chat;68;144;;;
21708;2000-01-01 00:20:00;showItemCupboard;68;144;video;;207
21712;2000-01-01 00:20:03;showItemCupboard;68;144;video;;232
21714;2000-01-01 00:20:06;showItemCupboard;68;144;video;;225
21718;2000-01-01 00:20:12;showItemCupboard;68;144;video;;211
21722;2000-01-01 00:20:15;showItemCupboard;68;144;video;;207
21725;2000-01-01 00:20:18;showItemCupboard;68;144;video;;213
21729;2000-01-01 00:20:21;showItemCupboard;68;144;image;;405
21735;2000-01-01 00:20:26;showItemCupboard;68;144;book;;44
21738;2000-01-01 00:20:29;showItemCupboard;68;144;image;;403
21742;2000-01-01 00:20:32;showItemCupboard;68;144;image;;410
21747;2000-01-01 00:20:43;addToFridge;68;144;imageassessments;;410
21748;2000-01-01 00:20:44;feedTamagoGood;68;144;imageassessments;;410
21752;2000-01-01 00:20:48;showItemCupboard;68;144;image;;405
21755;2000-01-01 00:20:51;showItemCupboard;68;144;image;;408
21759;2000-01-01 00:20:54;showItemCupboard;68;144;image;;409
21766;2000-01-01 00:21:01;addToFridge;68;144;imageinternet;;409
21768;2000-01-01 00:21:03;feedTamagoGood;68;144;imageinternet;;409
21770;2000-01-01 00:21:14;showItemCupboard;68;144;image;;403
21776;2000-01-01 00:21:19;showItemCupboard;68;144;printedmusic;;530;1

21782;2000-01-01 00:21:27;addToFridge;68;144;printedmusicschoolWebsite;;530;1

