id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
87;2000-01-01 00:13:30;feedTamagoGood;8;27;journalprintedCopies;;121
90;2000-01-01 00:13:48;chat;8;26;;;
91;2000-01-01 00:13:57;chat;8;26;;;
92;2000-01-01 00:13:58;chat;8;27;;;
93;2000-01-01 00:14:09;chat;8;26;;;
94;2000-01-01 00:14:11;showItemCUPBOARD;8;27;sound;;303
95;2000-01-01 00:14:12;showItemCUPBOARD;8;26;sound;;313
96;2000-01-01 00:14:16;showItemCUPBOARD;8;26;sound;;303
97;2000-01-01 00:14:27;addToFridge;8;26;sounddigitalMedia;;303
98;2000-01-01 00:14:28;showItemFRIDGE;8;27;sounddigitalMedia;;303
99;2000-01-01 00:14:35;chat;8;26;;;
100;2000-01-01 00:14:43;chat;8;27;;;
101;2000-01-01 00:14:45;chat;8;26;;;
102;2000-01-01 00:14:48;feedTamagoBad;8;26;sounddigitalMedia;;303
103;2000-01-01 00:14:55;chat;8;26;;;
104;2000-01-01 00:15:06;showItemCUPBOARD;8;26;sound;;303
105;2000-01-01 00:15:08;chat;8;27;;;
107;2000-01-01 00:15:23;chat;8;27;;;
108;2000-01-01 00:15:33;showItemCUPBOARD;8;26;sound;;303
109;2000-01-01 00:15:38;addToFridge;8;27;journalphotocopy;;121
110;2000-01-01 00:15:40;feedTamagoGood;8;27;journalphotocopy;;121
112;2000-01-01 00:16:11;chat;8;27;;;
113;2000-01-01 00:16:18;chat;8;26;;;
114;2000-01-01 00:16:30;addToFridge;8;27;journalassessments;;112
115;2000-01-01 00:16:31;showItemTAMAGO;8;26;sounddigitalMedia;;303
116;2000-01-01 00:16:37;showItemCUPBOARD;8;26;sound;;313
117;2000-01-01 00:16:54;showItemTAMAGO;8;26;sounddigitalMedia;;303
118;2000-01-01 00:17:02;showItemCUPBOARD;8;26;sound;;309
119;2000-01-01 00:17:03;chat;8;27;;;
120;2000-01-01 00:17:06;showItemCUPBOARD;8;26;sound;;309
121;2000-01-01 00:17:11;showItemCUPBOARD;8;26;sound;;309
122;2000-01-01 00:17:14;helpLink;8;27;;Accès aide en ligne;
124;2000-01-01 00:17:22;chat;8;26;;;
125;2000-01-01 00:17:36;showItemCUPBOARD;8;26;sound;;313
126;2000-01-01 00:17:41;showItemCUPBOARD;8;26;sound;;313
127;2000-01-01 00:17:43;feedTamagoGood;8;27;journalassessments;;112
128;2000-01-01 00:17:52;addToFridge;8;26;sounddigitalMedia;;313
129;2000-01-01 00:17:53;showItemFRIDGE;8;26;sounddigitalMedia;;313
130;2000-01-01 00:17:54;chat;8;27;;;
131;2000-01-01 00:18:08;showItemCUPBOARD;8;27;book;;1
132;2000-01-01 00:18:09;chat;8;26;;;
133;2000-01-01 00:18:16;chat;8;26;;;
134;2000-01-01 00:18:22;chat;8;26;;;
135;2000-01-01 00:18:26;chat;8;27;;;
136;2000-01-01 00:18:30;chat;8;26;;;
137;2000-01-01 00:18:33;feedTamagoBad;8;26;sounddigitalMedia;;313
138;2000-01-01 00:18:45;chat;8;26;;;
139;2000-01-01 00:18:47;chat;8;27;;;
141;2000-01-01 00:19:08;chat;8;27;;;
142;2000-01-01 00:19:16;addToFridge;8;27;bookphotocopy;;1
143;2000-01-01 00:19:20;feedTamagoBad;8;27;bookphotocopy;;1
145;2000-01-01 00:19:43;showItemCUPBOARD;8;27;journal;;113
146;2000-01-01 00:19:44;addToFridge;8;26;soundprojection;;313
147;2000-01-01 00:20:00;showItemFRIDGE;8;26;soundprojection;;313
148;2000-01-01 00:20:12;chat;8;26;;;
149;2000-01-01 00:20:17;feedTamagoBad;8;26;soundprojection;;313
151;2000-01-01 00:20:30;chat;8;26;;;
152;2000-01-01 00:20:37;addToFridge;8;27;journalprintedCopies;;113
153;2000-01-01 00:20:39;chat;8;26;;;
154;2000-01-01 00:20:44;feedTamagoGood;8;27;journalprintedCopies;;113
155;2000-01-01 00:20:50;chat;8;26;;;
156;2000-01-01 00:20:54;showItemCUPBOARD;8;26;journal;;121
157;2000-01-01 00:20:56;chat;8;27;;;
158;2000-01-01 00:20:58;showItemCUPBOARD;8;26;journal;;112
159;2000-01-01 00:21:06;showItemCUPBOARD;8;27;book;;47
160;2000-01-01 00:21:10;showItemCUPBOARD;8;26;journal;;105
161;2000-01-01 00:21:14;showItemCUPBOARD;8;26;journal;;105
162;2000-01-01 00:21:22;chat;8;26;;;
163;2000-01-01 00:21:26;chat;8;27;;;
165;2000-01-01 00:21:37;addToFridge;8;27;bookassessments;;47
166;2000-01-01 00:21:40;feedTamagoGood;8;27;bookassessments;;47
167;2000-01-01 00:21:45;chat;8;27;;;
170;2000-01-01 00:21:59;showItemCUPBOARD;8;27;book;;47
171;2000-01-01 00:22:01;showItemCUPBOARD;8;26;sound;;309
172;2000-01-01 00:22:06;showItemCUPBOARD;8;26;sound;;310
174;2000-01-01 00:22:23;showItemCUPBOARD;8;26;sound;;303
175;2000-01-01 00:22:24;chat;8;27;;;
176;2000-01-01 00:22:30;showItemCUPBOARD;8;26;sound;;309
177;2000-01-01 00:22:31;addToFridge;8;27;bookassessments;;47
178;2000-01-01 00:22:33;feedTamagoGood;8;27;bookassessments;;47
179;2000-01-01 00:22:33;fillCupboard;8;;;;
180;2000-01-01 00:22:44;chat;8;26;;;
181;2000-01-01 00:22:53;chat;8;26;;;
182;2000-01-01 00:22:55;chat;8;27;;;
183;2000-01-01 00:22:58;showItemCUPBOARD;8;26;image;;404
184;2000-01-01 00:23:05;showItemCUPBOARD;8;27;journal;;113
185;2000-01-01 00:23:07;helpLink;8;26;;Accès aide en ligne;
186;2000-01-01 00:23:09;HelpLink;8;26;;Synthèse exception pédagogique - Images;
187;2000-01-01 00:23:32;showItemCUPBOARD;8;26;printedmusic;;532
188;2000-01-01 00:23:34;chat;8;27;;;
189;2000-01-01 00:23:45;showItemCUPBOARD;8;26;journal;;117
190;2000-01-01 00:23:48;addToFridge;8;27;journalprintedCopies;;113
191;2000-01-01 00:23:48;showItemCUPBOARD;8;26;journal;;117
192;2000-01-01 00:23:51;showItemCUPBOARD;8;26;journal;;126
193;2000-01-01 00:23:53;feedTamagoGood;8;27;journalprintedCopies;;113
194;2000-01-01 00:24:02;chat;8;27;;;
195;2000-01-01 00:24:07;chat;8;26;;;
196;2000-01-01 00:24:25;chat;8;26;;;
197;2000-01-01 00:24:30;showItemCUPBOARD;8;26;image;;401
198;2000-01-01 00:24:35;showItemCUPBOARD;8;26;image;;414
199;2000-01-01 00:24:41;chat;8;27;;;
200;2000-01-01 00:24:45;addToFridge;8;26;imageprintedCopies;;414
201;2000-01-01 00:24:56;showItemFRIDGE;8;27;imageprintedCopies;;414
202;2000-01-01 00:24:58;showItemCUPBOARD;8;26;printedmusic;;519
203;2000-01-01 00:25:03;showItemCUPBOARD;8;27;printedmusic;;519
204;2000-01-01 00:25:06;showItemCUPBOARD;8;27;printedmusic;;519
205;2000-01-01 00:25:25;chat;8;26;;;
206;2000-01-01 00:25:32;showItemFRIDGE;8;26;imageprintedCopies;;414
208;2000-01-01 00:25:47;chat;8;26;;;
209;2000-01-01 00:25:48;addToFridge;8;27;printedmusicassessments;;519
210;2000-01-01 00:25:51;feedTamagoBad;8;27;printedmusicassessments;;519
211;2000-01-01 00:25:57;chat;8;27;;;
212;2000-01-01 00:26:03;chat;8;26;;;
213;2000-01-01 00:26:10;chat;8;26;;;
215;2000-01-01 00:26:38;feedTamagoGood;8;26;imageprintedCopies;;414
216;2000-01-01 00:26:49;chat;8;26;;;
217;2000-01-01 00:26:58;showItemCUPBOARD;8;27;image;;404
218;2000-01-01 00:27:00;showItemCUPBOARD;8;26;sound;;314
219;2000-01-01 00:27:08;showItemCUPBOARD;8;26;sound;;336
220;2000-01-01 00:27:11;addToFridge;8;27;imageintranet;;404
221;2000-01-01 00:27:22;chat;8;27;;;
222;2000-01-01 00:27:26;addToFridge;8;26;sounddigitalMedia;;336
223;2000-01-01 00:27:26;helpLink;8;27;;Accès aide en ligne;
224;2000-01-01 00:27:29;removeFromFridge;8;26;sounddigitalMedia;;336
225;2000-01-01 00:27:34;HelpLink;8;27;;Synthèse exception pédagogique - Images;
226;2000-01-01 00:27:39;chat;8;26;;;
227;2000-01-01 00:27:45;showItemCUPBOARD;8;26;journal;;126
228;2000-01-01 00:27:48;feedTamagoGood;8;27;imageintranet;;404
229;2000-01-01 00:27:58;showItemCUPBOARD;8;26;image;;415
230;2000-01-01 00:28:01;chat;8;27;;;
231;2000-01-01 00:28:09;addToFridge;8;26;imagedigitalMedia;;415
232;2000-01-01 00:28:11;showItemCUPBOARD;8;27;printedmusic;;532
234;2000-01-01 00:28:38;showItemFRIDGE;8;26;imagedigitalMedia;;415
235;2000-01-01 00:28:49;chat;8;26;;;
236;2000-01-01 00:28:51;chat;8;27;;;
237;2000-01-01 00:28:52;feedTamagoGood;8;26;imagedigitalMedia;;415
238;2000-01-01 00:29:03;chat;8;26;;;
239;2000-01-01 00:29:08;addToFridge;8;27;printedmusicprintedCopies;;532
240;2000-01-01 00:29:11;feedTamagoGood;8;27;printedmusicprintedCopies;;532
241;2000-01-01 00:29:11;fillCupboard;8;;;;
242;2000-01-01 00:29:28;showItemCUPBOARD;8;26;video;;223
244;2000-01-01 00:29:34;showItemCUPBOARD;8;26;video;;220
245;2000-01-01 00:29:47;addToFridge;8;26;videoassessments;;220
246;2000-01-01 00:29:55;showItemCUPBOARD;8;27;sound;;315
247;2000-01-01 00:30:03;chat;8;26;;;
248;2000-01-01 00:30:06;chat;8;26;;;
249;2000-01-01 00:30:12;chat;8;26;;;
250;2000-01-01 00:30:12;chat;8;27;;;
251;2000-01-01 00:30:17;chat;8;26;;;
252;2000-01-01 00:30:20;feedTamagoGood;8;26;videoassessments;;220
253;2000-01-01 00:30:25;showItemCUPBOARD;8;26;sound;;333
254;2000-01-01 00:30:39;chat;8;27;;;
258;2000-01-01 00:30:55;addToFridge;8;27;soundschoolWebsite;;315
260;2000-01-01 00:31:01;showItemFRIDGE;8;27;soundschoolWebsite;;315
262;2000-01-01 00:31:10;chat;8;26;;;
263;2000-01-01 00:31:12;feedTamagoGood;8;27;soundschoolWebsite;;315
264;2000-01-01 00:31:16;showItemCUPBOARD;8;26;image;;403
265;2000-01-01 00:31:23;showItemCUPBOARD;8;26;video;;211
266;2000-01-01 00:31:35;showItemCUPBOARD;8;26;video;;231
267;2000-01-01 00:31:37;chat;8;27;;;
269;2000-01-01 00:31:53;chat;8;26;;;
270;2000-01-01 00:31:58;showItemCUPBOARD;8;27;video;;211
271;2000-01-01 00:32:00;chat;8;26;;;
272;2000-01-01 00:32:12;chat;8;26;;;
273;2000-01-01 00:32:22;chat;8;26;;;
274;2000-01-01 00:32:24;showItemCUPBOARD;8;27;video;;211
275;2000-01-01 00:32:28;chat;8;26;;;
276;2000-01-01 00:32:29;helpLink;8;27;;Accès aide en ligne;
277;2000-01-01 00:32:38;showItemCUPBOARD;8;26;sound;;314
278;2000-01-01 00:32:42;showItemCUPBOARD;8;26;video;;231
279;2000-01-01 00:32:44;showItemCUPBOARD;8;27;video;;211
280;2000-01-01 00:32:46;showItemCUPBOARD;8;26;journal;;117
281;2000-01-01 00:32:52;showItemCUPBOARD;8;26;journal;;110
282;2000-01-01 00:32:53;helpLink;8;27;;Accès aide en ligne;
283;2000-01-01 00:32:55;HelpLink;8;27;;Synthèse exception pédagogique - Enregistrements v;
284;2000-01-01 00:33:15;showItemCUPBOARD;8;26;book;;43
285;2000-01-01 00:33:30;showItemCUPBOARD;8;26;printedmusic;;529
286;2000-01-01 00:34:03;showItemCUPBOARD;8;27;video;;221
287;2000-01-01 00:34:11;showItemCUPBOARD;8;26;image;;406
288;2000-01-01 00:34:19;showItemCUPBOARD;8;26;journal;;100
289;2000-01-01 00:34:31;showItemCUPBOARD;8;26;printedmusic;;529
291;2000-01-01 00:34:46;addToFridge;8;26;printedmusicprintedCopies;;529
292;2000-01-01 00:34:54;chat;8;26;;;
293;2000-01-01 00:35:00;addToFridge;8;27;videoassessments;;221
294;2000-01-01 00:35:02;feedTamagoBad;8;27;videoassessments;;221
295;2000-01-01 00:35:11;chat;8;26;;;
296;2000-01-01 00:35:14;feedTamagoBad;8;26;printedmusicprintedCopies;;529
297;2000-01-01 00:35:21;chat;8;26;;;
298;2000-01-01 00:35:27;chat;8;27;;;
299;2000-01-01 00:35:28;showItemCUPBOARD;8;26;journal;;124
300;2000-01-01 00:35:35;showItemCUPBOARD;8;26;journal;;124
301;2000-01-01 00:35:45;addToFridge;8;26;journalassessments;;124
302;2000-01-01 00:35:50;feedTamagoGood;8;26;journalassessments;;124
303;2000-01-01 00:36:01;chat;8;26;;;
304;2000-01-01 00:36:13;chat;8;27;;;
306;2000-01-01 00:36:33;showItemCUPBOARD;8;26;sound;;300
309;2000-01-01 00:36:56;showItemCUPBOARD;8;26;image;;412
310;2000-01-01 00:37:03;chat;8;27;;;
311;2000-01-01 00:37:09;showItemCUPBOARD;8;27;journal;;110
312;2000-01-01 00:37:15;showItemCUPBOARD;8;27;journal;;110
313;2000-01-01 00:37:18;showItemCUPBOARD;8;26;journal;;117
314;2000-01-01 00:37:48;showItemCUPBOARD;8;26;video;;231
315;2000-01-01 00:38:07;addToFridge;8;26;videointranet;;231
316;2000-01-01 00:38:12;chat;8;27;;;
317;2000-01-01 00:38:18;chat;8;26;;;
318;2000-01-01 00:38:23;chat;8;26;;;
319;2000-01-01 00:38:24;addToFridge;8;27;journalprintedCopies;;110
320;2000-01-01 00:38:35;helpLink;8;27;;Accès aide en ligne;
322;2000-01-01 00:38:48;showItemCUPBOARD;8;26;book;;10
323;2000-01-01 00:38:54;showItemFRIDGE;8;27;journalprintedCopies;;110
324;2000-01-01 00:38:58;removeFromFridge;8;27;journalprintedCopies;;110
325;2000-01-01 00:38:59;showItemCUPBOARD;8;27;journal;;110
326;2000-01-01 00:39:02;showItemCUPBOARD;8;26;printedmusic;;529
327;2000-01-01 00:39:11;addToFridge;8;27;journalprintedCopies;;110
328;2000-01-01 00:39:16;showItemCUPBOARD;8;26;journal;;117
329;2000-01-01 00:39:22;helpLink;8;27;;Accès aide en ligne;
330;2000-01-01 00:39:22;showItemCUPBOARD;8;26;image;;403
331;2000-01-01 00:39:28;showItemCUPBOARD;8;26;image;;403
332;2000-01-01 00:39:29;HelpLink;8;27;;Synthèse exception pédagogique - Enregistrements v;
333;2000-01-01 00:39:32;showItemCUPBOARD;8;26;image;;403
334;2000-01-01 00:39:43;showItemCUPBOARD;8;26;image;;403
335;2000-01-01 00:39:48;showItemCUPBOARD;8;26;image;;403
337;2000-01-01 00:40:02;chat;8;26;;;
338;2000-01-01 00:40:05;feedTamagoBad;8;26;videointranet;;231
339;2000-01-01 00:40:09;chat;8;26;;;
341;2000-01-01 00:40:32;chat;8;26;;;
342;2000-01-01 00:40:36;showItemFRIDGE;8;27;journalprintedCopies;;110
343;2000-01-01 00:40:39;chat;8;26;;;
344;2000-01-01 00:40:39;showItemFRIDGE;8;27;journalprintedCopies;;110
345;2000-01-01 00:40:44;showItemCUPBOARD;8;26;printedmusic;;531
346;2000-01-01 00:40:46;feedTamagoGood;8;27;journalprintedCopies;;110
348;2000-01-01 00:41:15;showItemCUPBOARD;8;26;journal;;100
349;2000-01-01 00:41:23;showItemCUPBOARD;8;27;journal;;124
350;2000-01-01 00:41:40;showItemCUPBOARD;8;26;sound;;338
352;2000-01-01 00:42:15;chat;8;27;;;
353;2000-01-01 00:42:17;showItemCUPBOARD;8;26;book;;10
354;2000-01-01 00:42:18;showItemCUPBOARD;8;27;journal;;124
355;2000-01-01 00:42:30;addToFridge;8;26;bookphotocopy;;10
356;2000-01-01 00:42:37;chat;8;26;;;
357;2000-01-01 00:42:44;chat;8;26;;;
359;2000-01-01 00:42:52;showItemCUPBOARD;8;27;video;;211
360;2000-01-01 00:43:02;helpLink;8;27;;Accès aide en ligne;
361;2000-01-01 00:43:04;HelpLink;8;27;;Synthèse exception pédagogique - Enregistrements v;
362;2000-01-01 00:43:35;chat;8;27;;;
363;2000-01-01 00:43:50;chat;8;26;;;
365;2000-01-01 00:44:25;showItemFRIDGE;8;26;bookphotocopy;;10
366;2000-01-01 00:44:30;showItemCUPBOARD;8;27;image;;401
367;2000-01-01 00:44:38;helpLink;8;27;;Accès aide en ligne;
368;2000-01-01 00:44:39;HelpLink;8;27;;Synthèse exception pédagogique - Images;
369;2000-01-01 00:45:13;showItemCUPBOARD;8;26;image;;403
370;2000-01-01 00:45:14;showItemCUPBOARD;8;27;book;;9
371;2000-01-01 00:45:18;showItemCUPBOARD;8;26;image;;403
372;2000-01-01 00:45:22;showItemCUPBOARD;8;27;printedmusic;;529
373;2000-01-01 00:45:25;showItemCUPBOARD;8;27;journal;;117
374;2000-01-01 00:45:26;addToFridge;8;26;imageintranet;;403
375;2000-01-01 00:45:40;chat;8;26;;;
376;2000-01-01 00:45:43;helpLink;8;26;;Accès aide en ligne;
377;2000-01-01 00:45:52;HelpLink;8;26;;Synthèse exception pédagogique - Images;
378;2000-01-01 00:46:43;showItemFRIDGE;8;26;imageintranet;;403
379;2000-01-01 00:46:47;showItemFRIDGE;8;26;imageintranet;;403
380;2000-01-01 00:46:52;removeFromFridge;8;26;imageintranet;;403
381;2000-01-01 00:46:56;addToFridge;8;26;imageintranet;;403
382;2000-01-01 00:47:04;feedTamagoBad;8;26;imageintranet;;403
383;2000-01-01 00:47:17;showItemFRIDGE;8;26;bookphotocopy;;10
384;2000-01-01 00:47:28;helpLink;8;26;;Accès aide en ligne;
386;2000-01-01 00:48:00;removeFromFridge;8;26;bookphotocopy;;10
387;2000-01-01 00:48:09;showItemCUPBOARD;8;26;book;;43
388;2000-01-01 00:48:29;showItemCUPBOARD;8;26;book;;9
389;2000-01-01 00:48:39;addToFridge;8;26;bookphotocopy;;9
390;2000-01-01 00:48:40;feedTamagoGood;8;26;bookphotocopy;;9
391;2000-01-01 00:48:55;showItemCUPBOARD;8;26;book;;34
392;2000-01-01 00:49:09;showItemCUPBOARD;8;26;book;;10
393;2000-01-01 01:55:06;showItemCUPBOARD;8;26;sound;;314
394;2000-01-01 01:55:19;addToFridge;8;26;soundintranet;;314
395;2000-01-01 01:55:20;feedTamagoBad;8;26;soundintranet;;314
