id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
132;2000-01-01 00:17:03;showItemCUPBOARD;5;15;journal;;121
133;2000-01-01 00:17:08;chat;5;17;;;
134;2000-01-01 00:17:19;showItemCUPBOARD;5;15;journal;;121
135;2000-01-01 00:17:27;chat;5;16;;;
136;2000-01-01 00:17:27;showItemCUPBOARD;5;17;book;;1
137;2000-01-01 00:17:33;feedTamagoBad;5;17;sounddigitalMedia;;313
138;2000-01-01 00:17:43;chat;5;15;;;
139;2000-01-01 00:17:46;chat;5;17;;;
140;2000-01-01 00:17:49;showItemTAMAGO;5;16;sounddigitalMedia;;313
144;2000-01-01 00:18:18;helpLink;5;17;;Accès aide en ligne;
145;2000-01-01 00:18:23;showItemCUPBOARD;5;15;journal;;105
146;2000-01-01 00:18:28;HelpLink;5;17;;Synthèse exception pédagogique - Enregistrements a;
147;2000-01-01 00:18:50;showItemCUPBOARD;5;17;journal;;121
148;2000-01-01 00:18:53;chat;5;16;;;
149;2000-01-01 00:18:56;chat;5;16;;;
150;2000-01-01 00:18:56;showItemCUPBOARD;5;15;book;;46
151;2000-01-01 00:18:57;addToFridge;5;17;journalassessments;;121
152;2000-01-01 00:19:08;showItemFRIDGE;5;16;bookprojection;;47
153;2000-01-01 00:19:11;chat;5;17;;;
154;2000-01-01 00:19:14;showItemFRIDGE;5;17;journalassessments;;121
155;2000-01-01 00:19:19;showItemCUPBOARD;5;15;journal;;112
156;2000-01-01 00:19:27;chat;5;16;;;
157;2000-01-01 00:19:28;chat;5;17;;;
158;2000-01-01 00:19:34;chat;5;17;;;
159;2000-01-01 00:19:41;showItemCUPBOARD;5;15;book;;1
160;2000-01-01 00:19:47;showItemCUPBOARD;5;15;book;;46
161;2000-01-01 00:19:51;chat;5;16;;;
162;2000-01-01 00:19:53;feedTamagoGood;5;16;bookprojection;;47
163;2000-01-01 00:19:56;addToFridge;5;15;bookdigitalMedia;;46
164;2000-01-01 00:19:58;showItemFRIDGE;5;16;bookdigitalMedia;;46
165;2000-01-01 00:20:00;showItemFRIDGE;5;15;bookdigitalMedia;;46
166;2000-01-01 00:20:02;feedTamagoGood;5;17;journalassessments;;121
167;2000-01-01 00:20:05;showItemFRIDGE;5;17;bookdigitalMedia;;46
168;2000-01-01 00:20:15;showItemTAMAGO;5;16;journalassessments;;121
170;2000-01-01 00:20:23;showItemCUPBOARD;5;16;sound;;309
171;2000-01-01 00:20:27;showItemCUPBOARD;5;16;sound;;303
172;2000-01-01 00:20:28;showItemCUPBOARD;5;17;sound;;301
173;2000-01-01 00:20:31;showItemCUPBOARD;5;16;sound;;301
175;2000-01-01 00:20:33;showItemCUPBOARD;5;16;sound;;303
176;2000-01-01 00:20:35;showItemFRIDGE;5;15;bookdigitalMedia;;46
178;2000-01-01 00:20:48;addToFridge;5;17;soundassessments;;301
179;2000-01-01 00:20:49;showItemCUPBOARD;5;16;journal;;105
180;2000-01-01 00:20:49;showItemFRIDGE;5;17;soundassessments;;301
181;2000-01-01 00:20:57;showItemFRIDGE;5;17;bookdigitalMedia;;46
182;2000-01-01 00:21:07;addToFridge;5;16;journalassessments;;105
183;2000-01-01 00:21:08;chat;5;17;;;
184;2000-01-01 00:21:10;showItemFRIDGE;5;17;soundassessments;;301
185;2000-01-01 00:21:12;feedTamagoBad;5;15;bookdigitalMedia;;46
186;2000-01-01 00:21:15;showItemTAMAGO;5;16;bookdigitalMedia;;46
187;2000-01-01 00:21:23;chat;5;15;;;
188;2000-01-01 00:21:29;chat;5;17;;;
189;2000-01-01 00:21:42;showItemSTOMACH;5;16;bookdigitalMedia;;46
190;2000-01-01 00:21:56;showItemFRIDGE;5;17;soundassessments;;301
191;2000-01-01 00:21:59;showItemCUPBOARD;5;15;journal;;113
192;2000-01-01 00:22:01;chat;5;16;;;
193;2000-01-01 00:22:09;chat;5;16;;;
194;2000-01-01 00:22:16;addToFridge;5;15;journalprintedCopies;;113
195;2000-01-01 00:22:17;chat;5;17;;;
197;2000-01-01 00:22:20;showItemFRIDGE;5;15;journalprintedCopies;;113
198;2000-01-01 00:22:23;showItemTAMAGO;5;17;bookdigitalMedia;;46
199;2000-01-01 00:22:28;showItemFRIDGE;5;15;journalprintedCopies;;113
200;2000-01-01 00:22:32;showItemFRIDGE;5;17;soundassessments;;301
201;2000-01-01 00:22:38;showItemFRIDGE;5;16;soundassessments;;301
202;2000-01-01 00:22:40;showItemCUPBOARD;5;17;sound;;309
204;2000-01-01 00:22:53;showItemFRIDGE;5;15;journalprintedCopies;;113
205;2000-01-01 00:23:00;showItemFRIDGE;5;16;journalprintedCopies;;113
206;2000-01-01 00:23:04;chat;5;17;;;
207;2000-01-01 00:23:07;feedTamagoGood;5;15;journalprintedCopies;;113
208;2000-01-01 00:23:15;showItemFRIDGE;5;16;soundassessments;;301
209;2000-01-01 00:23:19;showItemCUPBOARD;5;15;journal;;113
210;2000-01-01 00:23:25;showItemFRIDGE;5;17;journalprintedCopies;;112
211;2000-01-01 00:23:29;addToFridge;5;15;journalprintedCopies;;113
212;2000-01-01 00:23:31;showItemFRIDGE;5;15;journalprintedCopies;;113
213;2000-01-01 00:23:34;showItemFRIDGE;5;17;journalassessments;;105
214;2000-01-01 00:23:39;feedTamagoBad;5;17;soundassessments;;301
217;2000-01-01 00:23:47;chat;5;16;;;
218;2000-01-01 00:23:52;showItemFRIDGE;5;15;journalprintedCopies;;113
219;2000-01-01 00:23:53;chat;5;17;;;
220;2000-01-01 00:24:05;chat;5;16;;;
221;2000-01-01 00:24:15;chat;5;15;;;
222;2000-01-01 00:24:18;showItemFRIDGE;5;15;journalprintedCopies;;113
223;2000-01-01 00:24:22;showItemFRIDGE;5;17;journalassessments;;105
224;2000-01-01 00:24:28;showItemFRIDGE;5;16;journalprintedCopies;;113
225;2000-01-01 00:24:32;showItemFRIDGE;5;17;journalprintedCopies;;113
226;2000-01-01 00:24:43;chat;5;17;;;
227;2000-01-01 00:24:46;feedTamagoGood;5;15;journalprintedCopies;;113
228;2000-01-01 00:24:58;showItemFRIDGE;5;16;journalassessments;;105
229;2000-01-01 00:25:00;showItemCUPBOARD;5;15;journal;;121
230;2000-01-01 00:25:01;feedTamagoBad;5;16;journalassessments;;105
231;2000-01-01 00:25:07;chat;5;16;;;
232;2000-01-01 00:25:15;showItemCUPBOARD;5;16;book;;47
233;2000-01-01 00:25:15;showItemFRIDGE;5;17;journalprintedCopies;;112
234;2000-01-01 00:25:16;showItemCUPBOARD;5;15;book;;1
235;2000-01-01 00:25:21;addToFridge;5;16;bookprojection;;47
236;2000-01-01 00:25:31;showItemFRIDGE;5;15;journalprintedCopies;;112
237;2000-01-01 00:25:32;showItemCUPBOARD;5;16;sound;;310
238;2000-01-01 00:25:40;chat;5;17;;;
239;2000-01-01 00:25:47;chat;5;16;;;
240;2000-01-01 00:25:50;showItemCUPBOARD;5;16;journal;;121
241;2000-01-01 00:25:56;chat;5;17;;;
242;2000-01-01 00:25:56;showItemCUPBOARD;5;16;journal;;121
244;2000-01-01 00:26:05;showItemCUPBOARD;5;17;sound;;303
245;2000-01-01 00:26:07;showItemFRIDGE;5;15;journalprintedCopies;;112
246;2000-01-01 00:26:13;showItemFRIDGE;5;16;journalprintedCopies;;112
247;2000-01-01 00:26:21;chat;5;15;;;
248;2000-01-01 00:26:24;chat;5;16;;;
249;2000-01-01 00:26:26;showItemFRIDGE;5;16;journalprintedCopies;;112
250;2000-01-01 00:26:27;showItemFRIDGE;5;15;journalprintedCopies;;112
251;2000-01-01 00:26:38;chat;5;17;;;
252;2000-01-01 00:26:43;chat;5;16;;;
253;2000-01-01 00:26:43;showItemFRIDGE;5;15;journalprintedCopies;;112
254;2000-01-01 00:26:48;showItemFRIDGE;5;17;bookprojection;;47
257;2000-01-01 00:27:12;showItemFRIDGE;5;15;journalprintedCopies;;112
258;2000-01-01 00:27:14;showItemCUPBOARD;5;17;journal;;121
259;2000-01-01 00:27:20;showItemCUPBOARD;5;15;journal;;112
261;2000-01-01 00:27:29;feedTamagoGood;5;16;bookprojection;;47
262;2000-01-01 00:27:30;fillCupboard;5;;;;
263;2000-01-01 00:29:05;showItemCUPBOARD;5;15;image;;405
264;2000-01-01 00:29:13;chat;5;16;;;
265;2000-01-01 00:29:23;addToFridge;5;15;imagedigitalMedia;;405
266;2000-01-01 00:29:24;showItemFRIDGE;5;15;imagedigitalMedia;;405
267;2000-01-01 00:29:24;chat;5;16;;;
268;2000-01-01 00:29:33;chat;5;17;;;
269;2000-01-01 00:29:37;showItemCUPBOARD;5;16;image;;415
271;2000-01-01 00:29:45;addToFridge;5;16;imageintranet;;415
272;2000-01-01 00:29:50;showItemCUPBOARD;5;16;image;;405
273;2000-01-01 00:29:51;showItemFRIDGE;5;15;imagedigitalMedia;;405
274;2000-01-01 00:29:53;showItemCUPBOARD;5;17;sound;;312
275;2000-01-01 00:29:59;showItemCUPBOARD;5;16;image;;405
276;2000-01-01 00:30:03;chat;5;17;;;
277;2000-01-01 00:30:11;showItemCUPBOARD;5;15;book;;13
278;2000-01-01 00:30:16;addToFridge;5;16;imageassessments;;405
279;2000-01-01 00:30:18;showItemCUPBOARD;5;15;book;;13
280;2000-01-01 00:30:19;showItemFRIDGE;5;16;imageassessments;;405
281;2000-01-01 00:30:19;chat;5;17;;;
282;2000-01-01 00:30:24;addToFridge;5;17;bookphotocopy;;13
283;2000-01-01 00:30:27;feedTamagoGood;5;17;bookphotocopy;;13
284;2000-01-01 00:30:37;feedTamagoGood;5;15;imagedigitalMedia;;405
285;2000-01-01 00:30:45;showItemCUPBOARD;5;17;printedmusic;;529
286;2000-01-01 00:30:45;showItemCUPBOARD;5;15;sound;;305
287;2000-01-01 00:30:57;showItemCUPBOARD;5;16;book;;13
288;2000-01-01 00:30:57;showItemCUPBOARD;5;17;book;;7
289;2000-01-01 00:30:59;addToFridge;5;15;sounddigitalMedia;;305
290;2000-01-01 00:31:00;showItemFRIDGE;5;15;sounddigitalMedia;;305
291;2000-01-01 00:31:08;feedTamagoGood;5;15;sounddigitalMedia;;305
292;2000-01-01 00:31:15;addToFridge;5;17;bookassessments;;7
293;2000-01-01 00:31:19;showItemCUPBOARD;5;15;sound;;300
294;2000-01-01 00:31:20;removeFromFridge;5;17;bookassessments;;7
295;2000-01-01 00:31:22;addToFridge;5;16;bookphotocopy;;13
296;2000-01-01 00:31:24;showItemCUPBOARD;5;15;sound;;333
297;2000-01-01 00:31:26;addToFridge;5;17;bookassessments;;7
298;2000-01-01 00:31:29;showItemCUPBOARD;5;16;printedmusic;;502
299;2000-01-01 00:31:31;showItemCUPBOARD;5;15;printedmusic;;502
300;2000-01-01 00:31:34;feedTamagoGood;5;17;bookassessments;;7
301;2000-01-01 00:31:42;addToFridge;5;15;printedmusicdigitalMedia;;502
302;2000-01-01 00:31:43;showItemFRIDGE;5;15;printedmusicdigitalMedia;;502
303;2000-01-01 00:31:48;chat;5;17;;;
304;2000-01-01 00:31:50;showItemFRIDGE;5;16;printedmusicdigitalMedia;;502
305;2000-01-01 00:31:53;showItemFRIDGE;5;15;printedmusicdigitalMedia;;502
306;2000-01-01 00:31:54;showItemCUPBOARD;5;17;image;;403
307;2000-01-01 00:32:01;removeFromFridge;5;15;printedmusicdigitalMedia;;502
308;2000-01-01 00:32:02;showItemCUPBOARD;5;15;printedmusic;;502
309;2000-01-01 00:32:06;addToFridge;5;17;imageintranet;;403
310;2000-01-01 00:32:10;feedTamagoBad;5;17;imageintranet;;403
311;2000-01-01 00:32:13;showItemTAMAGO;5;17;imageintranet;;403
312;2000-01-01 00:32:20;addToFridge;5;15;printedmusicintranet;;502
313;2000-01-01 00:32:21;showItemFRIDGE;5;15;printedmusicintranet;;502
314;2000-01-01 00:32:26;helpLink;5;16;;Accès aide en ligne;
315;2000-01-01 00:32:27;showItemFRIDGE;5;17;printedmusicintranet;;502
316;2000-01-01 00:32:29;showItemFRIDGE;5;15;printedmusicintranet;;502
317;2000-01-01 00:32:36;HelpLink;5;16;;Bulletin officiel n°1 du 1er janvier 2015;
318;2000-01-01 00:32:50;showItemCUPBOARD;5;17;sound;;300
320;2000-01-01 00:32:56;showItemFRIDGE;5;15;printedmusicintranet;;502
321;2000-01-01 00:32:58;showItemCUPBOARD;5;17;sound;;300
322;2000-01-01 00:33:11;addToFridge;5;17;sounddigitalMedia;;300
323;2000-01-01 00:33:18;showItemCUPBOARD;5;15;printedmusic;;502
324;2000-01-01 00:33:19;chat;5;17;;;
325;2000-01-01 00:33:26;chat;5;17;;;
326;2000-01-01 00:33:31;showItemFRIDGE;5;17;sounddigitalMedia;;300
327;2000-01-01 00:33:37;feedTamagoBad;5;17;sounddigitalMedia;;300
328;2000-01-01 00:33:38;feedTamagoBad;5;15;printedmusicintranet;;502
329;2000-01-01 00:33:45;showItemSTOMACH;5;17;printedmusicintranet;;502
330;2000-01-01 00:33:48;showItemCUPBOARD;5;15;printedmusic;;502
331;2000-01-01 00:33:50;showItemSTOMACH;5;17;printedmusicintranet;;502
332;2000-01-01 00:33:51;showItemSTOMACH;5;17;sounddigitalMedia;;300
333;2000-01-01 00:33:55;showItemCUPBOARD;5;15;printedmusic;;502
334;2000-01-01 00:34:00;showItemCUPBOARD;5;15;book;;7
336;2000-01-01 00:34:09;showItemCUPBOARD;5;15;book;;47
337;2000-01-01 00:34:12;chat;5;16;;;
338;2000-01-01 00:34:15;showItemSTOMACH;5;17;sounddigitalMedia;;300
339;2000-01-01 00:34:15;showItemCUPBOARD;5;15;sound;;312
340;2000-01-01 00:34:17;showItemSTOMACH;5;17;imageintranet;;403
341;2000-01-01 00:34:19;showItemCUPBOARD;5;15;journal;;123
342;2000-01-01 00:34:27;showItemCUPBOARD;5;15;journal;;124
343;2000-01-01 00:34:27;showItemSTOMACH;5;17;imageintranet;;403
344;2000-01-01 00:34:31;showItemCUPBOARD;5;15;journal;;100
345;2000-01-01 00:34:34;showItemCUPBOARD;5;15;printedmusic;;534
346;2000-01-01 00:34:38;addToFridge;5;17;bookassessments;;47
347;2000-01-01 00:34:39;showItemFRIDGE;5;17;bookassessments;;47
348;2000-01-01 00:34:44;addToFridge;5;15;printedmusicprintedCopies;;534
349;2000-01-01 00:34:45;showItemFRIDGE;5;15;printedmusicprintedCopies;;534
350;2000-01-01 00:34:55;chat;5;17;;;
352;2000-01-01 00:34:58;chat;5;15;;;
353;2000-01-01 00:35:02;showItemFRIDGE;5;15;printedmusicprintedCopies;;534
354;2000-01-01 00:35:02;showItemFRIDGE;5;17;printedmusicprintedCopies;;534
355;2000-01-01 00:35:09;chat;5;17;;;
356;2000-01-01 00:35:11;feedTamagoGood;5;15;printedmusicprintedCopies;;534
357;2000-01-01 00:35:15;feedTamagoGood;5;17;bookassessments;;47
358;2000-01-01 00:35:23;chat;5;17;;;
359;2000-01-01 00:35:23;showItemFRIDGE;5;15;bookphotocopy;;13
360;2000-01-01 00:35:28;showItemCUPBOARD;5;15;book;;41
361;2000-01-01 00:35:30;showItemCUPBOARD;5;17;book;;41
362;2000-01-01 00:35:31;showItemCUPBOARD;5;15;image;;403
363;2000-01-01 00:35:36;showItemCUPBOARD;5;15;printedmusic;;529
364;2000-01-01 00:35:39;showItemCUPBOARD;5;15;printedmusic;;534
365;2000-01-01 00:35:41;showItemSTOMACH;5;17;bookassessments;;7
366;2000-01-01 00:35:44;showItemSTOMACH;5;17;bookassessments;;7
367;2000-01-01 00:35:45;showItemSTOMACH;5;17;imagedigitalMedia;;405
368;2000-01-01 00:35:46;addToFridge;5;15;printedmusicprintedCopies;;534
369;2000-01-01 00:35:47;showItemFRIDGE;5;15;printedmusicprintedCopies;;534
370;2000-01-01 00:35:48;showItemSTOMACH;5;17;imagedigitalMedia;;405
372;2000-01-01 00:35:49;showItemSTOMACH;5;17;bookassessments;;47
373;2000-01-01 00:35:52;showItemSTOMACH;5;17;bookassessments;;47
374;2000-01-01 00:35:58;chat;5;15;;;
375;2000-01-01 00:36:00;showItemFRIDGE;5;15;printedmusicprintedCopies;;534
376;2000-01-01 00:36:04;chat;5;16;;;
377;2000-01-01 00:36:10;feedTamagoGood;5;15;printedmusicprintedCopies;;534
378;2000-01-01 00:36:11;fillCupboard;5;;;;
379;2000-01-01 00:36:15;chat;5;17;;;
380;2000-01-01 00:36:21;showItemLEVEL;5;17;printedmusicprintedCopies;;534
381;2000-01-01 00:36:22;showItemLEVEL;5;17;printedmusicprintedCopies;;534
382;2000-01-01 00:36:28;showItemCUPBOARD;5;15;sound;;314
383;2000-01-01 00:36:33;showItemCUPBOARD;5;15;video;;223
384;2000-01-01 00:36:37;showItemCUPBOARD;5;16;video;;211
385;2000-01-01 00:36:45;showItemCUPBOARD;5;15;video;;221
386;2000-01-01 00:36:47;helpLink;5;17;;Accès aide en ligne;
387;2000-01-01 00:36:48;HelpLink;5;17;;Synthèse exception pédagogique - Images;
388;2000-01-01 00:36:52;showItemCUPBOARD;5;15;sound;;300
389;2000-01-01 00:36:57;showItemCUPBOARD;5;17;journal;;117
390;2000-01-01 00:36:58;showItemCUPBOARD;5;16;sound;;300
392;2000-01-01 00:37:07;showItemCUPBOARD;5;16;book;;10
393;2000-01-01 00:37:11;addToFridge;5;17;journalphotocopy;;117
394;2000-01-01 00:37:17;addToFridge;5;16;bookphotocopy;;10
395;2000-01-01 00:37:25;showItemCUPBOARD;5;16;printedmusic;;531
396;2000-01-01 00:37:33;chat;5;17;;;
398;2000-01-01 00:37:42;addToFridge;5;16;printedmusicprintedCopies;;531
400;2000-01-01 00:37:43;showItemFRIDGE;5;17;bookphotocopy;;10
401;2000-01-01 00:37:50;showItemFRIDGE;5;16;journalphotocopy;;117
403;2000-01-01 00:37:56;showItemCUPBOARD;5;15;video;;211
404;2000-01-01 00:37:59;showItemCUPBOARD;5;15;book;;9
405;2000-01-01 00:38:01;showItemFRIDGE;5;17;printedmusicprintedCopies;;531
406;2000-01-01 00:38:02;showItemCUPBOARD;5;15;journal;;100
407;2000-01-01 00:38:05;showItemCUPBOARD;5;15;image;;403
408;2000-01-01 00:38:08;showItemCUPBOARD;5;15;image;;412
409;2000-01-01 00:38:11;showItemCUPBOARD;5;15;sound;;300
410;2000-01-01 00:38:14;chat;5;16;;;
411;2000-01-01 00:38:14;showItemCUPBOARD;5;15;image;;403
412;2000-01-01 00:38:18;chat;5;17;;;
413;2000-01-01 00:38:19;showItemCUPBOARD;5;15;journal;;117
414;2000-01-01 00:38:20;showItemFRIDGE;5;17;journalphotocopy;;117
415;2000-01-01 00:38:24;showItemFRIDGE;5;15;printedmusicprintedCopies;;531
416;2000-01-01 00:38:24;showItemFRIDGE;5;17;bookphotocopy;;10
417;2000-01-01 00:38:36;chat;5;16;;;
418;2000-01-01 00:38:37;chat;5;15;;;
419;2000-01-01 00:38:38;chat;5;17;;;
420;2000-01-01 00:38:42;showItemCUPBOARD;5;16;video;;231
421;2000-01-01 00:38:45;showItemCUPBOARD;5;15;book;;10
422;2000-01-01 00:38:48;showItemCUPBOARD;5;15;book;;43
423;2000-01-01 00:38:53;showItemCUPBOARD;5;16;printedmusic;;529
424;2000-01-01 00:38:53;chat;5;17;;;
425;2000-01-01 00:38:58;showItemCUPBOARD;5;15;journal;;124
426;2000-01-01 00:39:01;showItemCUPBOARD;5;15;video;;231
427;2000-01-01 00:39:07;showItemCUPBOARD;5;15;sound;;315
428;2000-01-01 00:39:17;feedTamagoBad;5;17;journalphotocopy;;117
