id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
15851;2000-01-01 00:00:00;chat;54;100;;;
15857;2000-01-01 00:00:16;help;54;100;;Acces aide en ligne;
15884;2000-01-01 00:01:43;tuto;54;100;;;
15888;2000-01-01 00:01:49;showItemCupboard;54;100;book;;18
15896;2000-01-01 00:02:06;showItemCupboard;54;100;book;;44
15921;2000-01-01 00:03:03;showItemCupboard;54;100;book;;44
15924;2000-01-01 00:03:11;addToFridge;54;100;bookprojection;;44
15948;2000-01-01 00:03:49;showItemCupboard;54;100;journal;;107
15957;2000-01-01 00:04:12;chat;54;100;;;
15968;2000-01-01 00:04:35;showItemCupboard;54;100;sound;;311
15983;2000-01-01 00:04:54;showItemCupboard;54;100;book;;1
15988;2000-01-01 00:05:02;showItemCupboard;54;100;book;;24
15994;2000-01-01 00:05:08;showItemCupboard;54;100;sound;;335
16013;2000-01-01 00:05:42;showItemLEVEL;54;100;soundprojection;;307
16015;2000-01-01 00:05:43;showItemLEVEL;54;100;soundprojection;;307
16025;2000-01-01 00:06:06;chat;54;100;;;
16031;2000-01-01 00:06:17;showItemCupboard;54;100;image;;403
16038;2000-01-01 00:06:31;showItemCupboard;54;100;journal;;13
16049;2000-01-01 00:06:55;addToFridge;54;100;journalprojection;;13
16060;2000-01-01 00:07:12;feedTamagoBad;54;100;journalprojection;;13
16069;2000-01-01 00:07:25;chat;54;100;;;
16080;2000-01-01 00:07:47;chat;54;100;;;
16089;2000-01-01 00:07:58;help;54;100;;Acces aide en ligne;
16098;2000-01-01 00:08:08;helpLink;54;100;;Synthese exception pedagogique - Livres, Periodiqu;
16113;2000-01-01 00:08:26;showItemCupboard;54;100;book;;7
16121;2000-01-01 00:08:42;showItemCupboard;54;100;printedmusic;;530;0

16125;2000-01-01 00:08:46;showItemCupboard;54;100;printedmusic;;502
16129;2000-01-01 00:09:00;addToFridge;54;100;printedmusicphotocopy;;502
16134;2000-01-01 00:09:08;help;54;100;;Acces aide en ligne;
16140;2000-01-01 00:09:16;helpLink;54;100;;Synthese exception pedagogique - Livres, Periodiqu;
16164;2000-01-01 00:09:52;feedTamagoGood;54;100;printedmusicphotocopy;;502
16169;2000-01-01 00:09:58;showItemCupboard;54;100;printedmusic;;502
16173;2000-01-01 00:10:04;showItemCupboard;54;100;printedmusic;;534;0

16179;2000-01-01 00:10:10;showItemCupboard;54;100;printedmusic;;530;0

16183;2000-01-01 00:10:17;showItemCupboard;54;100;printedmusic;;534;0

16184;2000-01-01 00:10:21;showItemCupboard;54;100;printedmusic;;529
16188;2000-01-01 00:10:29;addToFridge;54;100;printedmusicphotocopy;;529
16196;2000-01-01 00:10:40;chat;54;100;;;
16202;2000-01-01 00:10:49;chat;54;100;;;
16206;2000-01-01 00:11:00;chat;54;100;;;
16217;2000-01-01 00:11:11;chat;54;100;;;
16222;2000-01-01 00:11:23;chat;54;100;;;
16224;2000-01-01 00:11:28;chat;54;100;;;
16233;2000-01-01 00:11:39;chat;54;100;;;
16242;2000-01-01 00:12:00;chat;54;100;;;
16249;2000-01-01 00:12:09;chat;54;100;;;
16254;2000-01-01 00:12:12;showItemCupboard;54;100;printedmusic;;525
16257;2000-01-01 00:12:20;addToFridge;54;100;printedmusicphotocopy;;525
16262;2000-01-01 00:12:22;showItemFRIDGE;54;100;bookprintedCopies;;43
16269;2000-01-01 00:12:32;feedTamagoGood;54;100;printedmusicphotocopy;;525
16273;2000-01-01 00:12:35;showItemCupboard;54;100;printedmusic;;532;1

16283;2000-01-01 00:12:48;chat;54;100;;;
16288;2000-01-01 00:12:54;showItemCupboard;54;100;book;;2
16301;2000-01-01 00:13:07;chat;54;100;;;
16304;2000-01-01 00:13:09;showItemCupboard;54;100;printedmusic;;532;1

16308;2000-01-01 00:13:12;showItemCupboard;54;100;printedmusic;;525
16317;2000-01-01 00:13:25;addToFridge;54;100;printedmusicprintedCopies;;525
16333;2000-01-01 00:13:57;feedTamagoBad;54;100;printedmusicprintedCopies;;525
16340;2000-01-01 00:14:06;chat;54;100;;;
16345;2000-01-01 00:14:14;showItemCupboard;54;100;image;;415
16357;2000-01-01 00:14:40;help;54;100;;Acces aide en ligne;
16358;2000-01-01 00:14:40;helpLink;54;100;;Synthese exception pedagogique - Images;
16399;2000-01-01 00:15:57;showItemCupboard;54;100;book;;35
16414;2000-01-01 00:16:18;showItemCupboard;54;100;sound;;302
16433;2000-01-01 00:16:34;showItemCupboard;54;100;video;;219
