id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
15321;2000-01-01 00:13:08;addToFridge;52;94;bookoral;;48
15323;2000-01-01 00:13:43;showItemFRIDGE;52;94;bookprintedCopies;;34
15326;2000-01-01 00:14:28;chat;52;94;;;
15331;2000-01-01 00:15:18;chat;52;94;;;
15335;2000-01-01 00:16:28;chat;52;94;;;
15339;2000-01-01 00:17:24;showItemFRIDGE;52;94;bookoral;;48
15343;2000-01-01 00:18:30;chat;52;94;;;
15345;2000-01-01 00:19:26;chat;52;94;;;
15347;2000-01-01 00:19:34;chat;52;94;;;
15348;2000-01-01 00:19:45;feedTamagoGood;52;94;bookprintedCopies;;3
15350;2000-01-01 00:19:59;feedTamagoBad;52;94;bookprintedCopies;;34
15352;2000-01-01 00:20:20;chat;52;94;;;
15355;2000-01-01 00:20:35;feedTamagoGood;52;94;bookoral;;48
15358;2000-01-01 00:20:52;showItemTAMAGO;52;94;bookprintedCopies;;34
15359;2000-01-01 00:21:24;chat;52;94;;;
15365;2000-01-01 00:22:04;chat;52;94;;;
15366;2000-01-01 00:22:17;showItemCupboard;52;94;book;;1
15368;2000-01-01 00:22:42;showItemTAMAGO;52;94;bookprintedCopies;;3
15372;2000-01-01 00:23:25;chat;52;94;;;
15375;2000-01-01 00:23:35;showItemFRIDGE;52;94;journaloral;;119
15376;2000-01-01 00:23:46;showItemCupboard;52;94;book;;43
15378;2000-01-01 00:24:03;addToFridge;52;94;bookprojection;;43
15381;2000-01-01 00:24:26;showItemCupboard;52;94;journal;;113
15382;2000-01-01 00:24:42;showItemCupboard;52;94;journal;;108
15384;2000-01-01 00:25:00;addToFridge;52;94;journaloral;;108
15386;2000-01-01 00:25:12;showItemCupboard;52;94;book;;3
15389;2000-01-01 00:25:27;addToFridge;52;94;bookprojection;;3
15390;2000-01-01 00:25:29;showItemFRIDGE;52;94;bookprojection;;3
15393;2000-01-01 00:26:04;showItemFRIDGE;52;94;bookoral;;42
15395;2000-01-01 00:26:23;chat;52;94;;;
15398;2000-01-01 00:26:33;feedTamagoGood;52;94;bookprojection;;43
15402;2000-01-01 00:26:58;chat;52;94;;;
15405;2000-01-01 00:27:27;showItemCupboard;52;94;book;;47
15407;2000-01-01 00:28:02;addToFridge;52;94;bookassessments;;47
15409;2000-01-01 00:28:28;chat;52;94;;;
15413;2000-01-01 00:28:37;showItemFRIDGE;52;94;soundprojection;;313
15416;2000-01-01 00:28:54;showItemCupboard;52;94;sound;;313
15418;2000-01-01 00:29:04;help;52;94;;Acces aide en ligne;
15419;2000-01-01 00:29:08;helpLink;52;94;;Synthese exception pedagogique - Enregistrements a;
15424;2000-01-01 00:29:41;addToFridge;52;94;soundprojection;;313
15427;2000-01-01 00:30:24;chat;52;94;;;
15432;2000-01-01 00:30:52;showItemCupboard;52;94;journal;;113
15435;2000-01-01 00:31:07;addToFridge;52;94;journalprintedCopies;;113
15440;2000-01-01 00:31:24;showItemCupboard;52;94;book;;46
15442;2000-01-01 00:31:36;showItemFRIDGE;52;94;soundprojection;;303
15444;2000-01-01 00:31:46;showItemCupboard;52;94;sound;;309
15445;2000-01-01 00:31:55;chat;52;94;;;
15447;2000-01-01 00:32:09;feedTamagoGood;52;94;bookassessments;;47
15449;2000-01-01 00:32:19;feedTamagoBad;52;94;soundprojection;;313
15451;2000-01-01 00:32:25;feedTamagoGood;52;94;journalprintedCopies;;113
15453;2000-01-01 00:32:36;chat;52;94;;;
15456;2000-01-01 00:33:26;chat;52;94;;;
15457;2000-01-01 00:33:41;showItemCupboard;52;94;journal;;113
15460;2000-01-01 00:33:52;addToFridge;52;94;journalprintedCopies;;113
15461;2000-01-01 00:33:56;showItemCupboard;52;94;journal;;121
15464;2000-01-01 00:34:21;addToFridge;52;94;journalassessments;;121
15465;2000-01-01 00:34:24;showItemFRIDGE;52;94;journalassessments;;121
15472;2000-01-01 00:35:27;feedTamagoGood;52;94;journalprintedCopies;;113
15475;2000-01-01 00:35:58;showItemFRIDGE;52;94;soundassessments;;303
15478;2000-01-01 00:36:26;chat;52;94;;;
15484;2000-01-01 00:37:01;chat;52;94;;;
15486;2000-01-01 00:37:08;showItemFRIDGE;52;94;soundprojection;;337
15490;2000-01-01 00:37:22;feedTamagoBad;52;94;journalassessments;;121
15495;2000-01-01 00:37:56;chat;52;94;;;
15496;2000-01-01 00:38:04;showItemCupboard;52;94;book;;1
15497;2000-01-01 00:38:13;showItemCupboard;52;94;sound;;307
15499;2000-01-01 00:38:21;showItemFRIDGE;52;94;bookprojection;;24
15501;2000-01-01 00:38:32;showItemFRIDGE;52;94;bookprojection;;24
15503;2000-01-01 00:38:43;showItemCupboard;52;94;book;;45
15506;2000-01-01 00:39:06;addToFridge;52;94;bookprintedCopies;;45
15507;2000-01-01 00:39:11;showItemCupboard;52;94;journal;;131
15509;2000-01-01 00:39:23;showItemFRIDGE;52;94;journalprintedCopies;;128
15512;2000-01-01 00:39:50;chat;52;94;;;
15513;2000-01-01 00:39:58;showItemCupboard;52;94;book;;45
15515;2000-01-01 00:40:15;addToFridge;52;94;bookassessments;;45
15516;2000-01-01 00:40:17;showItemFRIDGE;52;94;bookassessments;;45
15517;2000-01-01 00:40:28;showItemCupboard;52;94;journal;;113
15522;2000-01-01 00:40:53;showItemCupboard;52;94;sound;;307
15523;2000-01-01 00:41:08;addToFridge;52;94;soundassessments;;307
15525;2000-01-01 00:41:16;showItemCupboard;52;94;journal;;101
15532;2000-01-01 00:41:50;showItemFRIDGE;52;94;journalprintedCopies;;128
15533;2000-01-01 00:41:57;showItemFRIDGE;52;94;bookprintedCopies;;24
15536;2000-01-01 00:42:11;chat;52;94;;;
15539;2000-01-01 00:42:21;feedTamagoGood;52;94;soundassessments;;307
15541;2000-01-01 00:42:29;feedTamagoGood;52;94;bookprintedCopies;;45
15543;2000-01-01 00:42:35;feedTamagoGood;52;94;bookassessments;;45
15547;2000-01-01 00:43:09;chat;52;94;;;
15551;2000-01-01 00:43:38;chat;52;94;;;
15553;2000-01-01 00:43:49;showItemCupboard;52;94;book;;45
15558;2000-01-01 00:44:10;addToFridge;52;94;bookprojection;;45
15560;2000-01-01 00:44:28;showItemCupboard;52;94;journal;;101
15566;2000-01-01 00:44:49;showItemFRIDGE;52;94;bookassessments;;45
15574;2000-01-01 00:46:11;showItemFRIDGE;52;94;bookphotocopy;;1
15575;2000-01-01 00:46:27;chat;52;94;;;
15576;2000-01-01 00:46:33;showItemFRIDGE;52;94;journalprintedCopies;;105
15579;2000-01-01 00:46:44;feedTamagoGood;52;94;bookprojection;;45
15582;2000-01-01 00:47:00;showItemCupboard;52;94;image;;403
15587;2000-01-01 00:47:35;showItemCupboard;52;94;journal;;124
15590;2000-01-01 00:48:25;showItemCupboard;52;94;image;;405
15591;2000-01-01 00:48:45;addToFridge;52;94;imageintranet;;405
15592;2000-01-01 00:48:53;showItemCupboard;52;94;journal;;100
15595;2000-01-01 00:49:13;showItemCupboard;52;94;journal;;110
15597;2000-01-01 00:49:27;addToFridge;52;94;journalprintedCopies;;110
15598;2000-01-01 00:49:35;showItemCupboard;52;94;journal;;110
15600;2000-01-01 00:49:48;addToFridge;52;94;journalprintedCopies;;110
15603;2000-01-01 00:50:00;showItemFRIDGE;52;94;imageprojection;;415
15604;2000-01-01 00:50:09;showItemFRIDGE;52;94;journalphotocopy;;13
15607;2000-01-01 00:50:32;chat;52;94;;;
15612;2000-01-01 00:50:49;feedTamagoGood;52;94;imageintranet;;405
15613;2000-01-01 00:50:54;feedTamagoGood;52;94;journalprintedCopies;;110
15614;2000-01-01 00:50:57;feedTamagoGood;52;94;journalprintedCopies;;110
15621;2000-01-01 00:51:24;chat;52;94;;;
15625;2000-01-01 00:51:40;showItemCupboard;52;94;video;;200
15627;2000-01-01 00:51:51;showItemCupboard;52;94;video;;227
15629;2000-01-01 00:52:08;showItemCupboard;52;94;video;;227
15631;2000-01-01 00:52:30;showItemCupboard;52;94;image;;410
15634;2000-01-01 00:52:47;showItemCupboard;52;94;image;;414
15640;2000-01-01 00:53:21;addToFridge;52;94;imageassessments;;414
15642;2000-01-01 00:53:31;showItemFRIDGE;52;94;printedmusicassessments;;500
15645;2000-01-01 00:53:44;showItemFRIDGE;52;94;printedmusicphotocopy;;526
15647;2000-01-01 00:53:55;showItemCupboard;52;94;printedmusic;;533;1

15650;2000-01-01 00:54:45;showItemFRIDGE;52;94;printedmusicassessments;;500
15664;2000-01-01 00:57:10;chat;52;94;;;
15669;2000-01-01 00:57:53;showItemFRIDGE;52;94;journalprintedCopies;;15
15672;2000-01-01 00:58:07;chat;52;94;;;
15678;2000-01-01 00:58:24;feedTamagoGood;52;94;imageassessments;;414
15689;2000-01-01 00:59:19;addToFridge;52;94;printedmusicassessments;;533;1

15690;2000-01-01 00:59:33;showItemCupboard;52;94;journal;;113
15693;2000-01-01 00:59:47;addToFridge;52;94;journalprintedCopies;;113
15695;2000-01-01 00:59:54;showItemCupboard;52;94;book;;4
15697;2000-01-01 01:00:01;showItemFRIDGE;52;94;printedmusicassessments;;500
15698;2000-01-01 01:00:08;showItemFRIDGE;52;94;printedmusicassessments;;500
15701;2000-01-01 01:00:18;chat;52;94;;;
15702;2000-01-01 01:00:23;feedTamagoGood;52;94;printedmusicassessments;;533;1

15704;2000-01-01 01:00:47;chat;52;94;;;
15707;2000-01-01 01:01:03;showItemCupboard;52;94;image;;401
15709;2000-01-01 01:01:16;showItemCupboard;52;94;image;;412
15711;2000-01-01 01:01:25;showItemCupboard;52;94;printedmusic;;522;0

15713;2000-01-01 01:01:33;showItemCupboard;52;94;journal;;106
15716;2000-01-01 01:01:55;showItemCupboard;52;94;journal;;106
15719;2000-01-01 01:02:04;showItemCupboard;52;94;printedmusic;;534;0

15720;2000-01-01 01:02:17;addToFridge;52;94;printedmusicintranet;;534;0

15723;2000-01-01 01:02:25;showItemCupboard;52;94;journal;;13
15726;2000-01-01 01:02:32;showItemCupboard;52;94;journal;;13
15727;2000-01-01 01:02:43;showItemCupboard;52;94;video;;202
15728;2000-01-01 01:02:57;addToFridge;52;94;videoassessments;;202
15729;2000-01-01 01:03:02;showItemCupboard;52;94;book;;5
15732;2000-01-01 01:03:16;addToFridge;52;94;bookassessments;;5
15734;2000-01-01 01:03:22;showItemFRIDGE;52;94;videoassessments;;223
15735;2000-01-01 01:03:39;chat;52;94;;;
15739;2000-01-01 01:03:58;chat;52;94;;;
15744;2000-01-01 01:04:33;chat;52;94;;;
15746;2000-01-01 01:04:38;feedTamagoGood;52;94;printedmusicintranet;;534;0

15748;2000-01-01 01:04:41;feedTamagoGood;52;94;videoassessments;;202
15750;2000-01-01 01:04:45;feedTamagoBad;52;94;bookassessments;;5
15753;2000-01-01 01:05:05;chat;52;94;;;
15756;2000-01-01 01:05:22;showItemCupboard;52;94;image;;412
15757;2000-01-01 01:05:29;showItemCupboard;52;94;image;;415
15758;2000-01-01 01:05:38;addToFridge;52;94;imageintranet;;415
15759;2000-01-01 01:05:44;showItemCupboard;52;94;image;;402
15760;2000-01-01 01:05:54;showItemCupboard;52;94;journal;;106
15761;2000-01-01 01:06:00;showItemCupboard;52;94;journal;;106
15764;2000-01-01 01:06:13;showItemCupboard;52;94;video;;202
15768;2000-01-01 01:06:23;help;52;94;;Acces aide en ligne;
15770;2000-01-01 01:06:27;helpLink;52;94;;Synthese exception pedagogique - Enregistrements v;
15774;2000-01-01 01:06:58;addToFridge;52;94;videointranet;;202
15775;2000-01-01 01:07:18;chat;52;94;;;
15776;2000-01-01 01:07:24;showItemFRIDGE;52;94;journalintranet;;13
15779;2000-01-01 01:07:50;chat;52;94;;;
15781;2000-01-01 01:08:01;showItemFRIDGE;52;94;journalassessments;;106
15787;2000-01-01 01:08:28;chat;52;94;;;
15789;2000-01-01 01:08:40;addToFridge;52;94;imageintranet;;415
15793;2000-01-01 01:08:54;showItemCupboard;52;94;video;;202
15794;2000-01-01 01:09:00;showItemCupboard;52;94;video;;202
15795;2000-01-01 01:09:06;addToFridge;52;94;videoassessments;;202
15800;2000-01-01 01:09:28;showItemCupboard;52;94;book;;43
15802;2000-01-01 01:09:36;addToFridge;52;94;bookassessments;;43
15803;2000-01-01 01:09:48;chat;52;94;;;
15804;2000-01-01 01:09:59;feedTamagoGood;52;94;imageintranet;;415
15805;2000-01-01 01:10:02;feedTamagoGood;52;94;videoassessments;;202
