id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
21716;2000-01-01 00:20:04;showItemCupboard;68;145;printedmusic;;528
21726;2000-01-01 00:20:15;addToFridge;68;145;printedmusicassessments;;528
21730;2000-01-01 00:20:17;feedTamagoBad;68;145;printedmusicassessments;;528
21744;2000-01-01 00:20:34;showItemCupboard;68;145;sound;;306
21750;2000-01-01 00:20:41;showItemCupboard;68;145;book;;44
21754;2000-01-01 00:20:44;showItemCupboard;68;145;journal;;17
21758;2000-01-01 00:20:48;showItemCupboard;68;145;sound;;300
21761;2000-01-01 00:20:52;showItemCupboard;68;145;journal;;100
21767;2000-01-01 00:20:57;showItemCupboard;68;145;sound;;333
21771;2000-01-01 00:21:09;addToFridge;68;145;soundassessments;;333
21773;2000-01-01 00:21:10;feedTamagoGood;68;145;soundassessments;;333
